,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
4518,PlaxicoBurress,NYG,1.0,6.0,4.0,44.0,1.0,0.0,0.0,0.0,12.4,12.4,2006.0,12
4619,PlaxicoBurress,NYG,1.0,8.0,6.0,43.0,1.0,0.0,0.0,0.0,13.3,13.3,2006.0,13
4714,PlaxicoBurress,NYG,1.0,6.0,4.0,77.0,1.0,0.0,0.0,0.0,15.7,15.7,2006.0,14
4810,PlaxicoBurress,NYG,1.0,9.0,6.0,120.0,0.0,0.0,0.0,0.0,15.0,15.0,2006.0,15
4916,PlaxicoBurress,NYG,1.0,3.0,1.0,55.0,1.0,0.0,0.0,0.0,12.0,12.0,2006.0,16
5074,PlaxicoBurress,NYG,1.0,7.0,2.0,26.0,0.0,0.0,0.0,0.0,3.6,3.6,2006.0,17
5100,PlaxicoBurress,NYG,1.0,11.0,8.0,144.0,3.0,0.0,0.0,0.0,36.4,36.4,2007.0,1
5234,PlaxicoBurress,NYG,1.0,2.0,2.0,32.0,1.0,0.0,0.0,0.0,10.2,10.2,2007.0,2
5311,PlaxicoBurress,NYG,1.0,12.0,5.0,86.0,1.0,0.0,0.0,0.0,17.1,17.1,2007.0,3
5428,PlaxicoBurress,NYG,1.0,8.0,4.0,24.0,1.0,0.0,0.0,0.0,10.4,10.4,2007.0,4
5501,PlaxicoBurress,NYG,1.0,7.0,5.0,124.0,1.0,0.0,0.0,0.0,20.9,20.9,2007.0,5
5607,PlaxicoBurress,NYG,1.0,10.0,6.0,97.0,1.0,0.0,0.0,0.0,18.7,18.7,2007.0,6
5744,PlaxicoBurress,NYG,1.0,6.0,5.0,43.0,0.0,0.0,0.0,0.0,6.8,6.8,2007.0,7
5860,PlaxicoBurress,NYG,1.0,8.0,2.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2007.0,8
6054,PlaxicoBurress,NYG,1.0,7.0,4.0,24.0,0.0,0.0,0.0,0.0,4.4,4.4,2007.0,10
6152,PlaxicoBurress,NYG,1.0,11.0,4.0,47.0,0.0,0.0,0.0,0.0,6.7,6.7,2007.0,11
6207,PlaxicoBurress,NYG,1.0,13.0,7.0,93.0,1.0,0.0,0.0,0.0,18.8,18.8,2007.0,12
6360,PlaxicoBurress,NYG,1.0,7.0,3.0,36.0,0.0,0.0,0.0,0.0,5.1,5.1,2007.0,13
6404,PlaxicoBurress,NYG,1.0,11.0,7.0,136.0,1.0,0.0,0.0,0.0,23.1,23.1,2007.0,14
6556,PlaxicoBurress,NYG,1.0,12.0,3.0,35.0,0.0,0.0,0.0,0.0,5.0,5.0,2007.0,15
6695,PlaxicoBurress,NYG,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2007.0,16
6708,PlaxicoBurress,NYG,1.0,8.0,4.0,84.0,2.0,0.0,0.0,0.0,22.4,22.4,2007.0,17
6804,PlaxicoBurress,NYG,1.0,13.0,10.0,133.0,0.0,0.0,0.0,0.0,18.3,18.3,2008.0,1
6912,PlaxicoBurress,NYG,1.0,6.0,5.0,81.0,1.0,0.0,0.0,0.0,16.6,16.6,2008.0,2
7047,PlaxicoBurress,NYG,1.0,9.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0,6.0,2008.0,3
7315,PlaxicoBurress,NYG,1.0,8.0,4.0,58.0,1.0,0.0,0.0,0.0,13.8,13.8,2008.0,6
7425,PlaxicoBurress,NYG,1.0,9.0,3.0,24.0,1.0,0.0,0.0,0.0,9.9,9.9,2008.0,7
7571,PlaxicoBurress,NYG,1.0,5.0,3.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,2008.0,8
7655,PlaxicoBurress,NYG,1.0,6.0,3.0,34.0,0.0,0.0,0.0,0.0,4.9,4.9,2008.0,9
7734,PlaxicoBurress,NYG,1.0,4.0,1.0,17.0,1.0,0.0,0.0,0.0,8.2,8.2,2008.0,10
7843,PlaxicoBurress,NYG,1.0,5.0,3.0,47.0,0.0,0.0,0.0,0.0,6.2,6.2,2008.0,11
11917,PlaxicoBurress,NYJ,1.0,9.0,4.0,72.0,1.0,0.0,0.0,0.0,15.2,15.2,2011.0,1
12120,PlaxicoBurress,NYJ,1.0,6.0,3.0,55.0,1.0,0.0,0.0,0.0,13.0,13.0,2011.0,3
12263,PlaxicoBurress,NYJ,1.0,8.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2011.0,4
12347,PlaxicoBurress,NYJ,1.0,8.0,3.0,42.0,0.0,0.0,0.0,0.0,5.7,5.7,2011.0,5
12473,PlaxicoBurress,NYJ,1.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2011.0,6
12502,PlaxicoBurress,NYJ,1.0,8.0,4.0,25.0,3.0,0.0,0.0,0.0,22.5,22.5,2011.0,7
12729,PlaxicoBurress,NYJ,1.0,5.0,5.0,79.0,0.0,0.0,0.0,0.0,10.4,10.4,2011.0,9
12821,PlaxicoBurress,NYJ,1.0,8.0,3.0,39.0,1.0,0.0,0.0,0.0,11.4,11.4,2011.0,10
12934,PlaxicoBurress,NYJ,1.0,9.0,4.0,64.0,0.0,0.0,0.0,0.0,8.4,8.4,2011.0,11
13019,PlaxicoBurress,NYJ,1.0,7.0,4.0,54.0,1.0,0.0,0.0,0.0,13.4,13.4,2011.0,12
13162,PlaxicoBurress,NYJ,1.0,6.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2011.0,13
13345,PlaxicoBurress,NYJ,1.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,7.4,7.4,2011.0,15
13464,PlaxicoBurress,NYJ,1.0,6.0,3.0,34.0,0.0,0.0,0.0,0.0,4.9,4.9,2011.0,16
13543,PlaxicoBurress,NYJ,1.0,5.0,4.0,57.0,0.0,0.0,0.0,0.0,7.7,7.7,2011.0,17
11084,PrestonParker,TB,1.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.7,0.7,2010.0,9
11188,PrestonParker,TB,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2010.0,10
11870,PrestonParker,TB,1.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,4.3,4.3,2010.0,17
11965,PrestonParker,TB,1.0,6.0,4.0,44.0,0.0,0.0,0.0,0.0,4.4,4.4,2011.0,1
12025,PrestonParker,TB,1.0,7.0,6.0,98.0,0.0,0.0,0.0,0.0,12.8,12.8,2011.0,2
12188,PrestonParker,TB,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2011.0,3
12214,PrestonParker,TB,1.0,7.0,5.0,70.0,1.0,0.0,0.0,0.0,15.5,15.5,2011.0,4
12376,PrestonParker,TB,1.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,1.8,1.8,2011.0,5
12430,PrestonParker,TB,1.0,5.0,2.0,32.0,1.0,1.0,-3.0,0.0,9.9,9.9,2011.0,6
12531,PrestonParker,TB,1.0,6.0,4.0,42.0,0.0,0.0,0.0,0.0,6.2,6.2,2011.0,7
12747,PrestonParker,TB,1.0,4.0,3.0,56.0,0.0,0.0,0.0,0.0,7.1,7.1,2011.0,9
12837,PrestonParker,TB,1.0,4.0,2.0,17.0,1.0,0.0,0.0,0.0,8.7,8.7,2011.0,10
12973,PrestonParker,TB,1.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,2.5,2.5,2011.0,11
13170,PrestonParker,TB,1.0,3.0,3.0,26.0,0.0,0.0,0.0,0.0,4.1,4.1,2011.0,13
13490,PrestonParker,TB,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2011.0,16
13537,PrestonParker,TB,1.0,6.0,4.0,74.0,0.0,0.0,0.0,0.0,9.4,9.4,2011.0,17
17161,PrestonParker,NYG,1.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,3.4,3.4,2014.0,2
17264,PrestonParker,NYG,1.0,4.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2014.0,3
17352,PrestonParker,NYG,1.0,5.0,3.0,29.0,0.0,0.0,0.0,0.0,4.4,4.4,2014.0,4
17446,PrestonParker,NYG,1.0,3.0,3.0,61.0,0.0,0.0,0.0,0.0,5.6,5.6,2014.0,5
17670,PrestonParker,NYG,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2014.0,7
17886,PrestonParker,NYG,1.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2014.0,9
17905,PrestonParker,NYG,1.0,7.0,7.0,79.0,1.0,0.0,0.0,0.0,17.4,17.4,2014.0,10
18074,PrestonParker,NYG,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2014.0,11
18175,PrestonParker,NYG,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2014.0,12
18243,PrestonParker,NYG,1.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,7.6,7.6,2014.0,13
18333,PrestonParker,NYG,1.0,5.0,5.0,60.0,0.0,0.0,0.0,0.0,8.5,8.5,2014.0,14
18485,PrestonParker,NYG,1.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2014.0,15
18567,PrestonParker,NYG,1.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,4.7,4.7,2014.0,16
18668,PrestonParker,NYG,1.0,4.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,2014.0,17
18765,PrestonParker,NYG,1.0,6.0,2.0,26.0,0.0,0.0,0.0,0.0,3.6,3.6,2015.0,1
8897,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4
8992,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,5
9092,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
9194,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
9394,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
9955,QuanCosby,CIN,1.0,3.0,3.0,47.0,0.0,0.0,0.0,0.0,6.2,6.2,2009.0,15
10594,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4
10698,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5
10897,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
10990,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
11097,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
11195,QuanCosby,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10
11692,QuanCosby,CIN,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2010.0,15
12397,QuanCosby,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
12593,QuanCosby,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
12692,QuanCosby,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
23,QuincyMorgan,CLE,1.0,2.0,1.0,46.0,1.0,0.0,0.0,0.0,11.1,11.1,2004.0,1
182,QuincyMorgan,CLE,1.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2004.0,2
223,QuincyMorgan,CLE,1.0,5.0,3.0,44.0,1.0,0.0,0.0,0.0,11.9,11.9,2004.0,3
386,QuincyMorgan,CLE,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.8,0.8,2004.0,4
476,QuincyMorgan,CLE,1.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,2004.0,5
537,QuincyMorgan,CLE,1.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,7.5,7.5,2004.0,6
629,QuincyMorgan,DAL,1.0,5.0,4.0,76.0,0.0,0.0,0.0,0.0,9.6,9.6,2004.0,7
968,QuincyMorgan,DAL,1.0,4.0,1.0,21.0,0.0,1.0,-1.0,0.0,2.5,2.5,2004.0,10
1040,QuincyMorgan,DAL,1.0,10.0,4.0,42.0,0.0,0.0,0.0,0.0,6.2,6.2,2004.0,11
1173,QuincyMorgan,DAL,1.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2004.0,12
1268,QuincyMorgan,DAL,1.0,6.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2004.0,13
1343,QuincyMorgan,DAL,1.0,8.0,3.0,26.0,0.0,1.0,24.0,0.0,6.5,6.5,2004.0,14
1476,QuincyMorgan,DAL,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2004.0,15
1591,QuincyMorgan,DAL,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2004.0,16
1656,QuincyMorgan,DAL,1.0,5.0,3.0,28.0,0.0,0.0,0.0,0.0,4.3,4.3,2004.0,17
1984,QuincyMorgan,PIT,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2005.0,3
2253,QuincyMorgan,PIT,1.0,4.0,2.0,33.0,0.0,0.0,0.0,0.0,4.3,4.3,2005.0,6
2447,QuincyMorgan,PIT,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,4.5,4.5,2005.0,8
2890,QuincyMorgan,PIT,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2005.0,12
2924,QuincyMorgan,PIT,1.0,2.0,1.0,25.0,1.0,0.0,0.0,0.0,9.0,9.0,2005.0,13
3085,QuincyMorgan,PIT,1.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2005.0,14
3237,QuincyMorgan,PIT,1.0,1.0,1.0,31.0,1.0,0.0,0.0,0.0,9.6,9.6,2005.0,16
15695,QuintonPatton,SF,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2013.0,4
16943,QuintonPatton,SF,1.0,3.0,2.0,34.0,0.0,1.0,26.0,0.0,7.0,7.0,2013.0,17
18585,QuintonPatton,SF,1.0,6.0,2.0,9.0,0.0,1.0,20.0,0.0,1.9,1.9,2014.0,16
18662,QuintonPatton,SF,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,4.0,4.0,2014.0,17
10176,RamsesBarden,NYG,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2009.0,17
10681,RamsesBarden,NYG,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2010.0,5
10791,RamsesBarden,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,6
10871,RamsesBarden,NYG,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,2.7,2.7,2010.0,7
11090,RamsesBarden,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
11161,RamsesBarden,NYG,1.0,4.0,3.0,34.0,0.0,0.0,0.0,0.0,4.9,4.9,2010.0,10
12765,RamsesBarden,NYG,1.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2011.0,9
12981,RamsesBarden,NYG,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.8,1.8,2011.0,11
13051,RamsesBarden,NYG,1.0,4.0,3.0,38.0,0.0,0.0,0.0,0.0,5.3,5.3,2011.0,12
13192,RamsesBarden,NYG,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2011.0,13
13773,RamsesBarden,NYG,1.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,2.9,2.9,2012.0,2
13810,RamsesBarden,NYG,1.0,10.0,9.0,138.0,0.0,0.0,0.0,0.0,18.3,18.3,2012.0,3
13959,RamsesBarden,NYG,1.0,4.0,2.0,36.0,0.0,0.0,0.0,0.0,4.6,4.6,2012.0,4
14391,RamsesBarden,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,8
14568,RamsesBarden,NYG,1.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2012.0,10
11930,RandallCobb,GB,1.0,2.0,2.0,35.0,1.0,0.0,0.0,0.0,10.5,10.5,2011.0,1
12098,RandallCobb,GB,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,1.5,1.5,2011.0,2
12184,RandallCobb,GB,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.8,1.8,2011.0,3
12241,RandallCobb,GB,1.0,3.0,2.0,75.0,0.0,0.0,0.0,0.0,8.5,8.5,2011.0,4
12359,RandallCobb,GB,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,3.6,3.6,2011.0,5
12483,RandallCobb,GB,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2011.0,6
12798,RandallCobb,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
12870,RandallCobb,GB,1.0,3.0,3.0,36.0,0.0,0.0,0.0,0.0,3.1,3.1,2011.0,10
12983,RandallCobb,GB,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2011.0,11
13073,RandallCobb,GB,1.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,3.1,3.1,2011.0,12
13257,RandallCobb,GB,1.0,2.0,2.0,45.0,0.0,0.0,0.0,0.0,5.5,5.5,2011.0,14
13343,RandallCobb,GB,1.0,4.0,4.0,53.0,0.0,1.0,4.0,0.0,7.7,7.7,2011.0,15
13479,RandallCobb,GB,1.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2011.0,16
13629,RandallCobb,GB,1.0,9.0,9.0,77.0,0.0,0.0,0.0,0.0,12.2,12.2,2012.0,1
13755,RandallCobb,GB,1.0,2.0,1.0,20.0,0.0,1.0,28.0,0.0,5.3,5.3,2012.0,2
13890,RandallCobb,GB,1.0,2.0,1.0,-1.0,0.0,1.0,20.0,0.0,2.4,2.4,2012.0,3
13930,RandallCobb,GB,1.0,8.0,7.0,66.0,0.0,0.0,0.0,0.0,10.1,10.1,2012.0,4
14014,RandallCobb,GB,1.0,4.0,4.0,82.0,1.0,0.0,0.0,0.0,16.2,16.2,2012.0,5
14121,RandallCobb,GB,1.0,10.0,7.0,102.0,0.0,0.0,0.0,0.0,13.7,13.7,2012.0,6
14201,RandallCobb,GB,1.0,8.0,8.0,89.0,2.0,1.0,19.0,0.0,26.8,26.8,2012.0,7
14318,RandallCobb,GB,1.0,7.0,5.0,28.0,1.0,0.0,0.0,0.0,11.3,11.3,2012.0,8
14401,RandallCobb,GB,1.0,9.0,3.0,37.0,2.0,3.0,29.0,0.0,20.1,20.1,2012.0,9
14605,RandallCobb,GB,1.0,12.0,9.0,74.0,1.0,2.0,19.0,0.0,19.8,19.8,2012.0,11
14754,RandallCobb,GB,1.0,7.0,4.0,39.0,0.0,1.0,12.0,0.0,7.1,7.1,2012.0,12
14833,RandallCobb,GB,1.0,6.0,6.0,62.0,0.0,1.0,5.0,0.0,9.7,9.7,2012.0,13
14919,RandallCobb,GB,1.0,7.0,7.0,102.0,0.0,0.0,0.0,0.0,13.7,13.7,2012.0,14
15018,RandallCobb,GB,1.0,8.0,6.0,115.0,0.0,0.0,0.0,0.0,12.5,12.5,2012.0,15
15122,RandallCobb,GB,1.0,5.0,3.0,62.0,1.0,0.0,0.0,0.0,13.7,13.7,2012.0,16
15309,RandallCobb,GB,1.0,12.0,7.0,108.0,1.0,2.0,6.0,0.0,20.9,20.9,2013.0,1
15405,RandallCobb,GB,1.0,10.0,9.0,128.0,1.0,0.0,0.0,0.0,23.3,23.3,2013.0,2
15546,RandallCobb,GB,1.0,11.0,5.0,54.0,0.0,0.0,0.0,0.0,7.9,7.9,2013.0,3
15723,RandallCobb,GB,1.0,8.0,4.0,35.0,0.0,2.0,72.0,0.0,12.7,12.7,2013.0,5
15838,RandallCobb,GB,1.0,4.0,4.0,53.0,0.0,0.0,0.0,0.0,7.3,7.3,2013.0,6
16903,RandallCobb,GB,1.0,2.0,2.0,55.0,2.0,0.0,0.0,0.0,18.5,18.5,2013.0,17
17007,RandallCobb,GB,1.0,9.0,6.0,58.0,1.0,0.0,0.0,0.0,14.8,14.8,2014.0,1
17099,RandallCobb,GB,1.0,6.0,5.0,39.0,2.0,2.0,6.0,0.0,19.0,19.0,2014.0,2
17268,RandallCobb,GB,1.0,6.0,3.0,29.0,0.0,0.0,0.0,0.0,4.4,4.4,2014.0,3
17297,RandallCobb,GB,1.0,9.0,7.0,113.0,2.0,0.0,0.0,0.0,26.8,26.8,2014.0,4
17423,RandallCobb,GB,1.0,4.0,3.0,34.0,1.0,0.0,0.0,0.0,10.9,10.9,2014.0,5
17517,RandallCobb,GB,1.0,7.0,5.0,58.0,1.0,1.0,1.0,0.0,14.4,14.4,2014.0,6
17598,RandallCobb,GB,1.0,7.0,6.0,121.0,1.0,1.0,2.0,0.0,21.3,21.3,2014.0,7
17704,RandallCobb,GB,1.0,7.0,5.0,126.0,1.0,0.0,0.0,0.0,21.1,21.1,2014.0,8
17917,RandallCobb,GB,1.0,6.0,4.0,72.0,1.0,0.0,0.0,0.0,13.2,13.2,2014.0,10
18007,RandallCobb,GB,1.0,13.0,10.0,129.0,0.0,0.0,0.0,0.0,17.9,17.9,2014.0,11
18140,RandallCobb,GB,1.0,5.0,4.0,58.0,0.0,0.0,0.0,0.0,7.8,7.8,2014.0,12
18219,RandallCobb,GB,1.0,11.0,7.0,85.0,0.0,2.0,8.0,0.0,12.8,12.8,2014.0,13
18337,RandallCobb,GB,1.0,5.0,4.0,58.0,0.0,1.0,-1.0,0.0,7.7,7.7,2014.0,14
18406,RandallCobb,GB,1.0,13.0,7.0,96.0,0.0,3.0,15.0,0.0,14.6,14.6,2014.0,15
18502,RandallCobb,GB,1.0,14.0,11.0,131.0,0.0,0.0,0.0,0.0,18.6,18.6,2014.0,16
18600,RandallCobb,GB,1.0,5.0,4.0,80.0,2.0,2.0,6.0,0.0,20.6,20.6,2014.0,17
18710,RandallCobb,GB,1.0,5.0,5.0,38.0,1.0,0.0,0.0,0.0,12.3,12.3,2015.0,1
50,RandyHymes,BAL,1.0,7.0,5.0,39.0,0.0,0.0,0.0,0.0,6.4,6.4,2004.0,1
163,RandyHymes,BAL,1.0,7.0,3.0,24.0,0.0,0.0,0.0,0.0,3.9,3.9,2004.0,2
218,RandyHymes,BAL,1.0,4.0,4.0,61.0,1.0,0.0,0.0,0.0,14.1,14.1,2004.0,3
310,RandyHymes,BAL,1.0,4.0,2.0,68.0,1.0,0.0,0.0,0.0,13.8,13.8,2004.0,4
455,RandyHymes,BAL,1.0,4.0,2.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2004.0,5
684,RandyHymes,BAL,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,2004.0,7
798,RandyHymes,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
883,RandyHymes,BAL,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2004.0,9
974,RandyHymes,BAL,1.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,1.9,1.9,2004.0,10
1541,RandyHymes,BAL,1.0,7.0,4.0,55.0,0.0,0.0,0.0,0.0,7.5,7.5,2004.0,16
1671,RandyHymes,BAL,1.0,5.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2004.0,17
1895,RandyHymes,BAL,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,2
2099,RandyHymes,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
2162,RandyHymes,BAL,1.0,3.0,1.0,21.0,0.0,0.0,0.0,0.0,2.6,2.6,2005.0,5
2266,RandyHymes,BAL,1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,2.4,2.4,2005.0,6
2360,RandyHymes,BAL,1.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,3.5,3.5,2005.0,7
2466,RandyHymes,BAL,1.0,8.0,1.0,21.0,0.0,0.0,0.0,0.0,2.6,2.6,2005.0,8
2583,RandyHymes,BAL,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,2005.0,9
2699,RandyHymes,BAL,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
2739,RandyHymes,BAL,1.0,4.0,2.0,15.0,1.0,0.0,0.0,0.0,8.5,8.5,2005.0,11
3136,RandyHymes,BAL,1.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,7.8,7.8,2005.0,15
6,RandyMoss,MIN,1.0,6.0,4.0,27.0,2.0,0.0,0.0,0.0,16.7,16.7,2004.0,1
107,RandyMoss,MIN,1.0,10.0,8.0,69.0,1.0,0.0,0.0,0.0,16.9,16.9,2004.0,2
204,RandyMoss,MIN,1.0,10.0,7.0,119.0,2.0,0.0,0.0,0.0,27.4,27.4,2004.0,3
403,RandyMoss,MIN,1.0,9.0,5.0,90.0,2.0,0.0,0.0,0.0,23.5,23.5,2004.0,5
513,RandyMoss,MIN,1.0,4.0,2.0,89.0,1.0,0.0,0.0,0.0,15.9,15.9,2004.0,6
1118,RandyMoss,MIN,1.0,5.0,4.0,40.0,1.0,0.0,0.0,0.0,12.0,12.0,2004.0,12
1267,RandyMoss,MIN,1.0,6.0,4.0,31.0,0.0,0.0,0.0,0.0,3.1,3.1,2004.0,13
1312,RandyMoss,MIN,1.0,8.0,4.0,104.0,1.0,0.0,0.0,0.0,18.4,18.4,2004.0,14
1411,RandyMoss,MIN,1.0,9.0,4.0,102.0,1.0,0.0,0.0,0.0,18.2,18.2,2004.0,15
1532,RandyMoss,MIN,1.0,7.0,2.0,30.0,1.0,0.0,0.0,0.0,10.0,10.0,2004.0,16
1612,RandyMoss,MIN,1.0,11.0,5.0,66.0,1.0,0.0,0.0,0.0,15.1,15.1,2004.0,17
1705,RandyMoss,OAK,1.0,15.0,5.0,130.0,1.0,0.0,0.0,0.0,21.5,21.5,2005.0,1
1807,RandyMoss,OAK,1.0,7.0,5.0,127.0,1.0,0.0,0.0,0.0,21.2,21.2,2005.0,2
1929,RandyMoss,OAK,1.0,7.0,5.0,86.0,0.0,0.0,0.0,0.0,11.1,11.1,2005.0,3
2015,RandyMoss,OAK,1.0,5.0,4.0,123.0,0.0,0.0,0.0,0.0,14.3,14.3,2005.0,4
2317,RandyMoss,OAK,1.0,6.0,3.0,43.0,1.0,0.0,0.0,0.0,11.8,11.8,2005.0,7
2450,RandyMoss,OAK,1.0,6.0,3.0,26.0,0.0,0.0,0.0,0.0,4.1,4.1,2005.0,8
2536,RandyMoss,OAK,1.0,8.0,1.0,7.0,1.0,0.0,0.0,0.0,7.2,7.2,2005.0,9
2608,RandyMoss,OAK,1.0,11.0,6.0,87.0,1.0,0.0,0.0,0.0,17.7,17.7,2005.0,10
2760,RandyMoss,OAK,1.0,7.0,3.0,40.0,0.0,0.0,0.0,0.0,5.5,5.5,2005.0,11
2865,RandyMoss,OAK,1.0,5.0,3.0,28.0,0.0,0.0,0.0,0.0,4.3,4.3,2005.0,12
