,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
4277,TonyScheffler,DEN,1.0,2.0,1.0,29.0,0.0,3.4,3.4,2009.0,1
4319,TonyScheffler,DEN,1.0,2.0,1.0,2.0,1.0,6.7,6.7,2009.0,2
4384,TonyScheffler,DEN,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2009.0,3
4427,TonyScheffler,DEN,1.0,3.0,3.0,26.0,0.0,4.1,4.1,2009.0,4
4465,TonyScheffler,DEN,1.0,5.0,4.0,45.0,0.0,6.5,6.5,2009.0,5
4502,TonyScheffler,DEN,1.0,6.0,6.0,101.0,1.0,19.1,19.1,2009.0,6
4638,TonyScheffler,DEN,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2009.0,8
4686,TonyScheffler,DEN,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2009.0,9
4722,TonyScheffler,DEN,1.0,5.0,4.0,29.0,0.0,4.9,4.9,2009.0,10
4788,TonyScheffler,DEN,1.0,3.0,1.0,12.0,0.0,1.7,1.7,2009.0,11
4816,TonyScheffler,DEN,1.0,6.0,4.0,53.0,0.0,7.3,7.3,2009.0,12
4879,TonyScheffler,DEN,1.0,4.0,1.0,19.0,0.0,2.4,2.4,2009.0,13
4970,TonyScheffler,DEN,1.0,5.0,2.0,48.0,0.0,5.8,5.8,2009.0,15
5025,TonyScheffler,DEN,1.0,4.0,1.0,26.0,0.0,3.1,3.1,2009.0,16
5111,TonyScheffler,DET,1.0,7.0,6.0,43.0,0.0,7.3,7.3,2010.0,1
5195,TonyScheffler,DET,1.0,4.0,1.0,5.0,0.0,1.0,1.0,2010.0,2
5205,TonyScheffler,DET,1.0,9.0,7.0,60.0,1.0,15.5,15.5,2010.0,3
5260,TonyScheffler,DET,1.0,10.0,6.0,63.0,0.0,9.3,9.3,2010.0,4
5317,TonyScheffler,DET,1.0,6.0,4.0,41.0,0.0,6.1,6.1,2010.0,5
5389,TonyScheffler,DET,1.0,4.0,2.0,5.0,0.0,1.5,1.5,2010.0,6
5526,TonyScheffler,DET,1.0,5.0,2.0,22.0,0.0,3.2,3.2,2010.0,9
5571,TonyScheffler,DET,1.0,8.0,3.0,34.0,0.0,4.9,4.9,2010.0,10
5642,TonyScheffler,DET,1.0,1.0,1.0,10.0,0.0,1.5,1.5,2010.0,11
5738,TonyScheffler,DET,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2010.0,13
5796,TonyScheffler,DET,1.0,2.0,1.0,3.0,0.0,0.8,0.8,2010.0,14
5831,TonyScheffler,DET,1.0,4.0,3.0,18.0,0.0,3.3,3.3,2010.0,15
5887,TonyScheffler,DET,1.0,2.0,1.0,15.0,0.0,2.0,2.0,2010.0,16
5918,TonyScheffler,DET,1.0,7.0,6.0,50.0,0.0,6.0,6.0,2010.0,17
5967,TonyScheffler,DET,1.0,1.0,1.0,11.0,1.0,8.1,8.1,2011.0,1
6010,TonyScheffler,DET,1.0,4.0,1.0,36.0,1.0,10.1,10.1,2011.0,2
6099,TonyScheffler,DET,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2011.0,3
6179,TonyScheffler,DET,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2011.0,5
6279,TonyScheffler,DET,1.0,3.0,2.0,15.0,0.0,2.5,2.5,2011.0,7
6306,TonyScheffler,DET,1.0,3.0,3.0,38.0,1.0,11.3,11.3,2011.0,8
6405,TonyScheffler,DET,1.0,7.0,3.0,37.0,1.0,11.2,11.2,2011.0,10
6460,TonyScheffler,DET,1.0,3.0,2.0,24.0,1.0,9.4,9.4,2011.0,11
6540,TonyScheffler,DET,1.0,2.0,2.0,13.0,0.0,2.3,2.3,2011.0,12
6571,TonyScheffler,DET,1.0,4.0,2.0,41.0,0.0,5.1,5.1,2011.0,13
6699,TonyScheffler,DET,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2011.0,15
6719,TonyScheffler,DET,1.0,4.0,3.0,47.0,0.0,6.2,6.2,2011.0,16
6759,TonyScheffler,DET,1.0,6.0,4.0,65.0,1.0,14.5,14.5,2011.0,17
6824,TonyScheffler,DET,1.0,8.0,5.0,30.0,0.0,5.5,5.5,2012.0,1
6896,TonyScheffler,DET,1.0,3.0,1.0,13.0,0.0,1.8,1.8,2012.0,2
6988,TonyScheffler,DET,1.0,3.0,1.0,16.0,0.0,2.1,2.1,2012.0,4
7058,TonyScheffler,DET,1.0,5.0,3.0,81.0,0.0,9.6,9.6,2012.0,6
7130,TonyScheffler,DET,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2012.0,7
7159,TonyScheffler,DET,1.0,8.0,4.0,46.0,0.0,6.6,6.6,2012.0,8
7219,TonyScheffler,DET,1.0,3.0,2.0,28.0,0.0,3.8,3.8,2012.0,9
7294,TonyScheffler,DET,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,10
7321,TonyScheffler,DET,1.0,10.0,2.0,22.0,0.0,3.2,3.2,2012.0,11
7362,TonyScheffler,DET,1.0,6.0,5.0,57.0,0.0,8.2,8.2,2012.0,12
7416,TonyScheffler,DET,1.0,5.0,3.0,55.0,0.0,7.0,7.0,2012.0,13
7453,TonyScheffler,DET,1.0,10.0,3.0,20.0,1.0,9.5,9.5,2012.0,14
7515,TonyScheffler,DET,1.0,7.0,3.0,36.0,0.0,5.1,5.1,2012.0,15
7556,TonyScheffler,DET,1.0,6.0,4.0,41.0,0.0,6.1,6.1,2012.0,16
7601,TonyScheffler,DET,1.0,7.0,5.0,53.0,0.0,7.8,7.8,2012.0,17
7690,TonyScheffler,DET,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,1
7782,TonyScheffler,DET,1.0,2.0,2.0,5.0,0.0,1.5,1.5,2013.0,3
7828,TonyScheffler,DET,1.0,2.0,1.0,22.0,0.0,2.7,2.7,2013.0,4
7859,TonyScheffler,DET,1.0,7.0,4.0,55.0,0.0,7.5,7.5,2013.0,5
78,TonyStewart,CIN,1.0,8.0,2.0,17.0,0.0,2.7,2.7,2004.0,2
195,TonyStewart,CIN,1.0,2.0,1.0,0.0,0.0,0.5,0.5,2004.0,4
276,TonyStewart,CIN,1.0,5.0,2.0,12.0,0.0,2.2,2.2,2004.0,6
384,TonyStewart,CIN,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2004.0,8
460,TonyStewart,CIN,1.0,3.0,2.0,4.0,1.0,7.4,7.4,2004.0,10
646,TonyStewart,CIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2004.0,13
979,TonyStewart,CIN,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2005.0,3
1494,TonyStewart,CIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2005.0,13
1673,TonyStewart,CIN,1.0,3.0,2.0,16.0,0.0,2.6,2.6,2005.0,17
1742,TonyStewart,CIN,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2006.0,1
1794,TonyStewart,CIN,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2006.0,2
1880,TonyStewart,CIN,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2006.0,4
2023,TonyStewart,CIN,1.0,3.0,2.0,33.0,0.0,4.3,4.3,2006.0,7
2080,TonyStewart,CIN,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2006.0,8
2176,TonyStewart,CIN,1.0,3.0,1.0,26.0,0.0,3.1,3.1,2006.0,10
2283,TonyStewart,CIN,1.0,2.0,2.0,15.0,0.0,2.5,2.5,2006.0,12
2494,TonyStewart,CIN,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2006.0,16
2512,TonyStewart,CIN,1.0,2.0,2.0,4.0,1.0,7.4,7.4,2006.0,17
3686,TonyStewart,OAK,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2008.0,6
3740,TonyStewart,OAK,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2008.0,7
3794,TonyStewart,OAK,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2008.0,8
3876,TonyStewart,OAK,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2008.0,10
3927,TonyStewart,OAK,1.0,2.0,2.0,17.0,0.0,2.7,2.7,2008.0,11
3993,TonyStewart,OAK,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2008.0,12
4091,TonyStewart,OAK,1.0,2.0,1.0,11.0,0.0,1.6,1.6,2008.0,14
4120,TonyStewart,OAK,1.0,2.0,2.0,22.0,0.0,3.2,3.2,2008.0,15
4286,TonyStewart,OAK,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2009.0,1
4525,TonyStewart,OAK,1.0,2.0,2.0,11.0,0.0,2.1,2.1,2009.0,6
4579,TonyStewart,OAK,1.0,1.0,1.0,19.0,0.0,2.4,2.4,2009.0,7
4849,TonyStewart,OAK,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2009.0,12
4887,TonyStewart,OAK,1.0,2.0,2.0,4.0,0.0,1.4,1.4,2009.0,13
4975,TonyStewart,OAK,1.0,3.0,3.0,27.0,0.0,4.2,4.2,2009.0,15
3442,ToryHumphrey,GB,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2008.0,1
3609,ToryHumphrey,GB,1.0,4.0,4.0,67.0,0.0,8.7,8.7,2008.0,5
3881,ToryHumphrey,GB,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2008.0,10
3935,ToryHumphrey,GB,1.0,3.0,2.0,10.0,0.0,2.0,2.0,2008.0,11
3980,ToryHumphrey,GB,1.0,0.0,1.0,29.0,0.0,3.4,3.4,2008.0,12
4081,ToryHumphrey,GB,1.0,1.0,1.0,22.0,0.0,2.7,2.7,2008.0,14
4180,ToryHumphrey,GB,1.0,2.0,1.0,14.0,0.0,1.9,1.9,2008.0,16
5094,ToryHumphrey,NO,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2009.0,17
5637,ToryHumphrey,NO,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2010.0,11
4386,TravisBeckum,NYG,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2009.0,3
4441,TravisBeckum,NYG,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2009.0,4
4478,TravisBeckum,NYG,1.0,2.0,2.0,12.0,0.0,2.2,2.2,2009.0,5
4542,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
4592,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
4645,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
4688,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
4796,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,11
4998,TravisBeckum,NYG,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2009.0,15
5046,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,16
5080,TravisBeckum,NYG,1.0,2.0,2.0,16.0,0.0,2.6,2.6,2009.0,17
5134,TravisBeckum,NYG,1.0,2.0,2.0,11.0,0.0,2.1,2.1,2010.0,1
5197,TravisBeckum,NYG,1.0,1.0,1.0,1.0,0.0,0.6,0.6,2010.0,2
5231,TravisBeckum,NYG,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2010.0,3
5276,TravisBeckum,NYG,1.0,2.0,1.0,25.0,0.0,3.0,3.0,2010.0,4
5341,TravisBeckum,NYG,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2010.0,5
5366,TravisBeckum,NYG,1.0,1.0,1.0,1.0,1.0,6.6,6.6,2010.0,6
5445,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
5542,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
5582,TravisBeckum,NYG,1.0,2.0,2.0,12.0,0.0,2.2,2.2,2010.0,10
5613,TravisBeckum,NYG,1.0,1.0,1.0,2.0,1.0,6.7,6.7,2010.0,11
5681,TravisBeckum,NYG,1.0,1.0,1.0,29.0,0.0,3.4,3.4,2010.0,12
5845,TravisBeckum,NYG,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2010.0,15
6193,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
6248,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
6343,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
6497,TravisBeckum,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
6553,TravisBeckum,NYG,1.0,1.0,1.0,67.0,1.0,13.2,13.2,2011.0,13
6638,TravisBeckum,NYG,1.0,2.0,1.0,11.0,0.0,1.6,1.6,2011.0,14
6784,TravisBeckum,NYG,1.0,3.0,2.0,13.0,0.0,2.3,2.3,2011.0,17
7290,TravisBeckum,NYG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,10
8499,TravisKelce,KC,1.0,5.0,3.0,49.0,0.0,6.4,6.4,2014.0,1
8540,TravisKelce,KC,1.0,6.0,4.0,81.0,0.0,10.1,10.1,2014.0,2
8587,TravisKelce,KC,1.0,4.0,3.0,36.0,1.0,11.1,11.1,2014.0,3
8631,TravisKelce,KC,1.0,9.0,8.0,93.0,1.0,19.3,19.3,2014.0,4
8686,TravisKelce,KC,1.0,3.0,2.0,15.0,1.0,8.5,8.5,2014.0,5
8797,TravisKelce,KC,1.0,4.0,4.0,33.0,0.0,5.3,5.3,2014.0,7
8850,TravisKelce,KC,1.0,6.0,4.0,45.0,0.0,6.5,6.5,2014.0,8
8884,TravisKelce,KC,1.0,5.0,4.0,67.0,1.0,14.7,14.7,2014.0,9
8950,TravisKelce,KC,1.0,2.0,2.0,19.0,0.0,2.9,2.9,2014.0,10
9000,TravisKelce,KC,1.0,5.0,3.0,37.0,0.0,3.2,3.2,2014.0,11
9032,TravisKelce,KC,1.0,5.0,4.0,67.0,0.0,8.7,8.7,2014.0,12
9096,TravisKelce,KC,1.0,3.0,3.0,36.0,0.0,5.1,5.1,2014.0,13
9129,TravisKelce,KC,1.0,9.0,7.0,110.0,0.0,12.5,12.5,2014.0,14
9179,TravisKelce,KC,1.0,6.0,5.0,59.0,1.0,12.4,12.4,2014.0,15
9246,TravisKelce,KC,1.0,7.0,4.0,31.0,0.0,5.1,5.1,2014.0,16
9277,TravisKelce,KC,1.0,8.0,7.0,84.0,0.0,11.9,11.9,2014.0,17
9326,TravisKelce,KC,1.0,6.0,6.0,106.0,2.0,25.6,25.6,2015.0,1
986,TrentSmith,SF,1.0,1.0,1.0,0.0,0.0,0.5,0.5,2005.0,3
1182,TrentSmith,SF,1.0,3.0,2.0,7.0,0.0,1.7,1.7,2005.0,7
8776,TreyBurton,PHI,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2014.0,6
8567,TroyNiklas,ARI,1.0,1.0,1.0,16.0,0.0,2.1,2.1,2014.0,2
8952,TroyNiklas,ARI,1.0,1.0,1.0,17.0,0.0,2.2,2.2,2014.0,10
9015,TroyNiklas,ARI,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2014.0,11
7661,TylerEifert,CIN,1.0,5.0,5.0,47.0,0.0,7.2,7.2,2013.0,1
7708,TylerEifert,CIN,1.0,5.0,3.0,66.0,0.0,8.1,8.1,2013.0,2
7784,TylerEifert,CIN,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2013.0,3
7819,TylerEifert,CIN,1.0,5.0,3.0,39.0,0.0,5.4,5.4,2013.0,4
7858,TylerEifert,CIN,1.0,7.0,5.0,53.0,0.0,7.8,7.8,2013.0,5
7918,TylerEifert,CIN,1.0,3.0,2.0,13.0,0.0,2.3,2.3,2013.0,6
7945,TylerEifert,CIN,1.0,4.0,3.0,45.0,1.0,12.0,12.0,2013.0,7
8007,TylerEifert,CIN,1.0,4.0,2.0,23.0,0.0,3.3,3.3,2013.0,8
8061,TylerEifert,CIN,1.0,4.0,3.0,14.0,0.0,2.9,2.9,2013.0,9
8091,TylerEifert,CIN,1.0,10.0,3.0,55.0,0.0,7.0,7.0,2013.0,10
8167,TylerEifert,CIN,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2013.0,11
8265,TylerEifert,CIN,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2013.0,13
8311,TylerEifert,CIN,1.0,4.0,3.0,20.0,0.0,3.5,3.5,2013.0,14
8339,TylerEifert,CIN,1.0,3.0,3.0,33.0,1.0,10.8,10.8,2013.0,15
8425,TylerEifert,CIN,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2013.0,16
8503,TylerEifert,CIN,1.0,3.0,3.0,37.0,0.0,5.2,5.2,2014.0,1
9325,TylerEifert,CIN,1.0,12.0,9.0,104.0,2.0,26.9,26.9,2015.0,1
7676,VanceMcDonald,SF,1.0,2.0,1.0,25.0,0.0,3.0,3.0,2013.0,1
7726,VanceMcDonald,SF,1.0,2.0,1.0,19.0,0.0,2.4,2.4,2013.0,2
7785,VanceMcDonald,SF,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2013.0,3
7834,VanceMcDonald,SF,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2013.0,4
7927,VanceMcDonald,SF,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2013.0,6
7970,VanceMcDonald,SF,1.0,2.0,1.0,20.0,0.0,2.5,2.5,2013.0,7
8126,VanceMcDonald,SF,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2013.0,10
8174,VanceMcDonald,SF,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2013.0,11
8211,VanceMcDonald,SF,1.0,1.0,1.0,23.0,0.0,2.8,2.8,2013.0,12
8573,VanceMcDonald,SF,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2014.0,2
9367,VanceMcDonald,SF,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2015.0,1
1709,VernonDavis,SF,1.0,8.0,5.0,37.0,1.0,10.2,10.2,2006.0,1
1845,VernonDavis,SF,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
2292,VernonDavis,SF,1.0,2.0,1.0,11.0,0.0,1.6,1.6,2006.0,12
2328,VernonDavis,SF,1.0,2.0,1.0,21.0,0.0,2.6,2.6,2006.0,13
2352,VernonDavis,SF,1.0,8.0,3.0,74.0,1.0,15.8,15.8,2006.0,14
2405,VernonDavis,SF,1.0,5.0,3.0,15.0,1.0,9.0,9.0,2006.0,15
2458,VernonDavis,SF,1.0,9.0,4.0,91.0,0.0,9.1,9.1,2006.0,16
2525,VernonDavis,SF,1.0,4.0,3.0,16.0,0.0,2.7,2.7,2006.0,17
2588,VernonDavis,SF,1.0,5.0,2.0,4.0,0.0,1.4,1.4,2007.0,1
2627,VernonDavis,SF,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2007.0,2
2664,VernonDavis,SF,1.0,8.0,4.0,56.0,0.0,7.6,7.6,2007.0,3
2871,VernonDavis,SF,1.0,6.0,4.0,22.0,0.0,4.2,4.2,2007.0,7
2901,VernonDavis,SF,1.0,9.0,6.0,71.0,1.0,16.1,16.1,2007.0,8
2953,VernonDavis,SF,1.0,10.0,7.0,77.0,0.0,11.2,11.2,2007.0,9
3043,VernonDavis,SF,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2007.0,10
3065,VernonDavis,SF,1.0,9.0,4.0,50.0,0.0,7.0,7.0,2007.0,11
3105,VernonDavis,SF,1.0,7.0,6.0,45.0,1.0,13.5,13.5,2007.0,12
3181,VernonDavis,SF,1.0,3.0,1.0,19.0,0.0,2.4,2.4,2007.0,13
3212,VernonDavis,SF,1.0,8.0,5.0,42.0,0.0,6.7,6.7,2007.0,14
3252,VernonDavis,SF,1.0,7.0,5.0,46.0,1.0,13.1,13.1,2007.0,15
3309,VernonDavis,SF,1.0,6.0,3.0,30.0,1.0,8.5,8.5,2007.0,16
3381,VernonDavis,SF,1.0,3.0,2.0,20.0,0.0,3.0,3.0,2007.0,17
3414,VernonDavis,SF,1.0,3.0,3.0,51.0,0.0,6.6,6.6,2008.0,1
3498,VernonDavis,SF,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
3536,VernonDavis,SF,1.0,4.0,1.0,17.0,0.0,2.2,2.2,2008.0,3
3573,VernonDavis,SF,1.0,1.0,1.0,19.0,0.0,2.4,2.4,2008.0,4
3654,VernonDavis,SF,1.0,8.0,6.0,75.0,0.0,10.5,10.5,2008.0,6
3738,VernonDavis,SF,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2008.0,7
3769,VernonDavis,SF,1.0,4.0,4.0,29.0,0.0,4.9,4.9,2008.0,8
3862,VernonDavis,SF,1.0,3.0,1.0,18.0,1.0,8.3,8.3,2008.0,10
3913,VernonDavis,SF,1.0,1.0,1.0,2.0,1.0,6.7,6.7,2008.0,11
3971,VernonDavis,SF,1.0,2.0,1.0,47.0,0.0,5.2,5.2,2008.0,12
4074,VernonDavis,SF,1.0,3.0,3.0,29.0,0.0,4.4,4.4,2008.0,14
4109,VernonDavis,SF,1.0,8.0,5.0,31.0,0.0,6.7,6.7,2008.0,15
4194,VernonDavis,SF,1.0,4.0,1.0,17.0,0.0,0.2,0.2,2008.0,16
4222,VernonDavis,SF,1.0,3.0,3.0,18.0,0.0,3.3,3.3,2008.0,17
4267,VernonDavis,SF,1.0,7.0,5.0,40.0,0.0,6.5,6.5,2009.0,1
4327,VernonDavis,SF,1.0,6.0,2.0,32.0,0.0,4.2,4.2,2009.0,2
4350,VernonDavis,SF,1.0,10.0,7.0,96.0,2.0,25.1,25.1,2009.0,3
4408,VernonDavis,SF,1.0,4.0,3.0,43.0,1.0,11.8,11.8,2009.0,4
4461,VernonDavis,SF,1.0,12.0,5.0,51.0,0.0,7.6,7.6,2009.0,5
4550,VernonDavis,SF,1.0,11.0,7.0,93.0,3.0,30.8,30.8,2009.0,7
4608,VernonDavis,SF,1.0,5.0,3.0,20.0,1.0,9.5,9.5,2009.0,8
4653,VernonDavis,SF,1.0,11.0,10.0,102.0,0.0,15.2,15.2,2009.0,9
4729,VernonDavis,SF,1.0,5.0,3.0,16.0,0.0,3.1,3.1,2009.0,10
4751,VernonDavis,SF,1.0,12.0,6.0,108.0,1.0,19.8,19.8,2009.0,11
4802,VernonDavis,SF,1.0,9.0,6.0,69.0,1.0,15.9,15.9,2009.0,12
4853,VernonDavis,SF,1.0,9.0,6.0,111.0,1.0,20.1,20.1,2009.0,13
4907,VernonDavis,SF,1.0,7.0,3.0,34.0,1.0,10.9,10.9,2009.0,14
4969,VernonDavis,SF,1.0,8.0,3.0,43.0,0.0,5.8,5.8,2009.0,15
5012,VernonDavis,SF,1.0,3.0,3.0,18.0,1.0,9.3,9.3,2009.0,16
5052,VernonDavis,SF,1.0,10.0,6.0,89.0,1.0,17.9,17.9,2009.0,17
5105,VernonDavis,SF,1.0,12.0,8.0,73.0,0.0,11.3,11.3,2010.0,1
5160,VernonDavis,SF,1.0,7.0,4.0,78.0,0.0,9.8,9.8,2010.0,2
5229,VernonDavis,SF,1.0,6.0,3.0,22.0,0.0,3.7,3.7,2010.0,3
5256,VernonDavis,SF,1.0,5.0,4.0,36.0,1.0,11.6,11.6,2010.0,4
5301,VernonDavis,SF,1.0,7.0,5.0,104.0,1.0,18.9,18.9,2010.0,5
5355,VernonDavis,SF,1.0,7.0,4.0,35.0,1.0,11.5,11.5,2010.0,6
5402,VernonDavis,SF,1.0,8.0,4.0,74.0,1.0,15.4,15.4,2010.0,7
5476,VernonDavis,SF,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2010.0,8
5560,VernonDavis,SF,1.0,6.0,4.0,79.0,0.0,9.9,9.9,2010.0,10
5648,VernonDavis,SF,1.0,3.0,1.0,3.0,0.0,0.8,0.8,2010.0,11
5677,VernonDavis,SF,1.0,4.0,2.0,32.0,0.0,4.2,4.2,2010.0,12
5701,VernonDavis,SF,1.0,6.0,4.0,126.0,1.0,20.6,20.6,2010.0,13
5752,VernonDavis,SF,1.0,7.0,5.0,70.0,1.0,15.5,15.5,2010.0,14
5846,VernonDavis,SF,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2010.0,15
5864,VernonDavis,SF,1.0,7.0,3.0,70.0,0.0,8.5,8.5,2010.0,16
5901,VernonDavis,SF,1.0,6.0,3.0,96.0,1.0,17.1,17.1,2010.0,17
5970,VernonDavis,SF,1.0,6.0,5.0,47.0,0.0,7.2,7.2,2011.0,1
6026,VernonDavis,SF,1.0,2.0,2.0,18.0,0.0,2.8,2.8,2011.0,2
6056,VernonDavis,SF,1.0,9.0,8.0,114.0,0.0,15.2,15.2,2011.0,3
6109,VernonDavis,SF,1.0,6.0,4.0,45.0,1.0,12.5,12.5,2011.0,4
6151,VernonDavis,SF,1.0,3.0,3.0,39.0,2.0,17.1,17.1,2011.0,5
6232,VernonDavis,SF,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2011.0,6
6325,VernonDavis,SF,1.0,3.0,3.0,27.0,0.0,4.2,4.2,2011.0,8
6372,VernonDavis,SF,1.0,7.0,4.0,41.0,0.0,4.1,4.1,2011.0,9
6404,VernonDavis,SF,1.0,4.0,3.0,40.0,1.0,11.5,11.5,2011.0,10
6454,VernonDavis,SF,1.0,10.0,5.0,67.0,1.0,15.2,15.2,2011.0,11
6519,VernonDavis,SF,1.0,5.0,4.0,38.0,0.0,5.8,5.8,2011.0,12
6568,VernonDavis,SF,1.0,8.0,5.0,32.0,0.0,5.7,5.7,2011.0,13
6624,VernonDavis,SF,1.0,3.0,1.0,32.0,0.0,3.7,3.7,2011.0,14
6652,VernonDavis,SF,1.0,10.0,6.0,72.0,1.0,16.2,16.2,2011.0,15
6714,VernonDavis,SF,1.0,8.0,4.0,54.0,0.0,7.4,7.4,2011.0,16
6756,VernonDavis,SF,1.0,9.0,8.0,118.0,0.0,15.8,15.8,2011.0,17
6811,VernonDavis,SF,1.0,5.0,3.0,43.0,1.0,11.8,11.8,2012.0,1
6851,VernonDavis,SF,1.0,7.0,5.0,73.0,2.0,21.8,21.8,2012.0,2
6906,VernonDavis,SF,1.0,8.0,5.0,53.0,1.0,13.8,13.8,2012.0,3
6977,VernonDavis,SF,1.0,2.0,2.0,28.0,0.0,3.8,3.8,2012.0,4
7002,VernonDavis,SF,1.0,7.0,5.0,106.0,0.0,13.1,13.1,2012.0,5
7072,VernonDavis,SF,1.0,5.0,3.0,37.0,0.0,5.2,5.2,2012.0,6
7172,VernonDavis,SF,1.0,2.0,2.0,34.0,0.0,4.4,4.4,2012.0,8
7268,VernonDavis,SF,1.0,5.0,4.0,30.0,0.0,5.0,5.0,2012.0,10
7300,VernonDavis,SF,1.0,8.0,6.0,83.0,1.0,17.3,17.3,2012.0,11
7426,VernonDavis,SF,1.0,3.0,2.0,15.0,0.0,2.5,2.5,2012.0,13
7484,VernonDavis,SF,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2012.0,14
7534,VernonDavis,SF,1.0,3.0,1.0,10.0,0.0,1.5,1.5,2012.0,15
7570,VernonDavis,SF,1.0,1.0,1.0,27.0,0.0,3.2,3.2,2012.0,16
7635,VernonDavis,SF,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2012.0,17
7644,VernonDavis,SF,1.0,9.0,6.0,98.0,2.0,24.8,24.8,2013.0,1
7720,VernonDavis,SF,1.0,5.0,3.0,20.0,0.0,3.5,3.5,2013.0,2
7808,VernonDavis,SF,1.0,4.0,2.0,18.0,1.0,8.8,8.8,2013.0,4
7845,VernonDavis,SF,1.0,6.0,3.0,88.0,1.0,16.3,16.3,2013.0,5
7889,VernonDavis,SF,1.0,11.0,8.0,180.0,2.0,34.0,34.0,2013.0,6
