,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
8425,TylerEifert,CIN,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2013.0,16
8501,TylerEifert,CIN,1.0,3.0,3.0,37.0,0.0,3.7,3.7,2014.0,1
7674,VanceMcDonald,SF,1.0,2.0,1.0,25.0,0.0,2.5,2.5,2013.0,1
7723,VanceMcDonald,SF,1.0,2.0,1.0,19.0,0.0,1.9,1.9,2013.0,2
7784,VanceMcDonald,SF,1.0,3.0,1.0,6.0,0.0,0.6,0.6,2013.0,3
7833,VanceMcDonald,SF,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2013.0,4
7925,VanceMcDonald,SF,1.0,1.0,1.0,7.0,0.0,0.7,0.7,2013.0,6
7968,VanceMcDonald,SF,1.0,2.0,1.0,20.0,0.0,2.0,2.0,2013.0,7
8126,VanceMcDonald,SF,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2013.0,10
8174,VanceMcDonald,SF,1.0,2.0,1.0,10.0,0.0,1.0,1.0,2013.0,11
8209,VanceMcDonald,SF,1.0,1.0,1.0,23.0,0.0,2.3,2.3,2013.0,12
8572,VanceMcDonald,SF,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2014.0,2
8763,VanceMcDonald,SF,1.0,2.0,1.0,21.0,0.0,2.1,2.1,2014.0,6
1706,VernonDavis,SF,1.0,8.0,5.0,37.0,1.0,9.7,9.7,2006.0,1
1845,VernonDavis,SF,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
2291,VernonDavis,SF,1.0,2.0,1.0,11.0,0.0,1.1,1.1,2006.0,12
2325,VernonDavis,SF,1.0,2.0,1.0,21.0,0.0,2.1,2.1,2006.0,13
2352,VernonDavis,SF,1.0,8.0,3.0,74.0,1.0,14.3,14.3,2006.0,14
2405,VernonDavis,SF,1.0,5.0,3.0,15.0,1.0,7.5,7.5,2006.0,15
2456,VernonDavis,SF,1.0,9.0,4.0,91.0,0.0,9.1,9.1,2006.0,16
2529,VernonDavis,SF,1.0,4.0,3.0,16.0,0.0,1.2,1.2,2006.0,17
2591,VernonDavis,SF,1.0,5.0,2.0,4.0,0.0,0.4,0.4,2007.0,1
2628,VernonDavis,SF,1.0,2.0,2.0,23.0,0.0,2.3,2.3,2007.0,2
2670,VernonDavis,SF,1.0,8.0,4.0,56.0,0.0,5.6,5.6,2007.0,3
2872,VernonDavis,SF,1.0,6.0,4.0,22.0,0.0,2.2,2.2,2007.0,7
2901,VernonDavis,SF,1.0,9.0,6.0,71.0,1.0,13.1,13.1,2007.0,8
2955,VernonDavis,SF,1.0,10.0,7.0,77.0,0.0,7.7,7.7,2007.0,9
3043,VernonDavis,SF,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2007.0,10
3065,VernonDavis,SF,1.0,9.0,4.0,50.0,0.0,5.0,5.0,2007.0,11
3107,VernonDavis,SF,1.0,7.0,6.0,45.0,1.0,10.5,10.5,2007.0,12
3182,VernonDavis,SF,1.0,3.0,1.0,19.0,0.0,1.9,1.9,2007.0,13
3213,VernonDavis,SF,1.0,8.0,5.0,42.0,0.0,4.2,4.2,2007.0,14
