,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
5440,RashiedDavis,CHI,1.0,5.0,5.0,38.0,0.0,0.0,0.0,0.0,8.8,8.8,2007.0,4
5580,RashiedDavis,CHI,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.8,1.8,2007.0,5
5672,RashiedDavis,CHI,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,3.2,3.2,2007.0,6
5788,RashiedDavis,CHI,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,2007.0,7
5889,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
6179,RashiedDavis,CHI,1.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,4.6,4.6,2007.0,11
6284,RashiedDavis,CHI,1.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,3.1,3.1,2007.0,12
6379,RashiedDavis,CHI,1.0,5.0,2.0,17.0,0.0,0.0,0.0,0.0,3.7,3.7,2007.0,13
6494,RashiedDavis,CHI,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2007.0,14
6879,RashiedDavis,CHI,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,2008.0,1
6956,RashiedDavis,CHI,1.0,8.0,3.0,11.0,0.0,1.0,17.0,0.0,5.8,5.8,2008.0,2
7054,RashiedDavis,CHI,1.0,4.0,3.0,37.0,0.0,0.0,0.0,0.0,6.7,6.7,2008.0,3
7162,RashiedDavis,CHI,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2008.0,4
7222,RashiedDavis,CHI,1.0,9.0,6.0,97.0,0.0,0.0,0.0,0.0,15.7,15.7,2008.0,5
7323,RashiedDavis,CHI,1.0,6.0,4.0,41.0,1.0,0.0,0.0,0.0,14.1,14.1,2008.0,6
7452,RashiedDavis,CHI,1.0,4.0,3.0,24.0,0.0,1.0,-1.0,0.0,5.3,5.3,2008.0,7
7616,RashiedDavis,CHI,1.0,8.0,5.0,64.0,1.0,0.0,0.0,0.0,17.4,17.4,2008.0,9
7776,RashiedDavis,CHI,1.0,5.0,1.0,15.0,0.0,0.0,0.0,0.0,2.5,2.5,2008.0,10
7869,RashiedDavis,CHI,1.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,4.6,4.6,2008.0,11
8080,RashiedDavis,CHI,1.0,5.0,1.0,17.0,0.0,0.0,0.0,0.0,2.7,2.7,2008.0,13
8181,RashiedDavis,CHI,1.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2008.0,14
8460,RashiedDavis,CHI,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,5.5,5.5,2008.0,17
8872,RashiedDavis,CHI,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,3.6,3.6,2009.0,4
9095,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
9197,RashiedDavis,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
9290,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
9396,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
9893,RashiedDavis,CHI,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,1.5,2009.0,14
10099,RashiedDavis,CHI,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.9,1.9,2009.0,16
10598,RashiedDavis,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4
10699,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5
10795,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,6
10899,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
11098,RashiedDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
11182,RashiedDavis,CHI,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2010.0,10
11648,RashiedDavis,CHI,1.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,7.9,7.9,2010.0,15
11823,RashiedDavis,CHI,1.0,10.0,7.0,63.0,0.0,0.0,0.0,0.0,13.3,13.3,2010.0,17
11988,RashiedDavis,DET,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2011.0,1
12494,RashiedDavis,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
12964,RashiedDavis,DET,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,4.7,4.7,2011.0,11
13181,RashiedDavis,DET,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2011.0,13
19,RecheCaldwell,SD,1.0,6.0,4.0,65.0,1.0,0.0,0.0,0.0,16.5,16.5,2004.0,1
118,RecheCaldwell,SD,1.0,6.0,4.0,67.0,1.0,0.0,0.0,0.0,16.7,16.7,2004.0,2
253,RecheCaldwell,SD,1.0,8.0,3.0,39.0,0.0,0.0,0.0,0.0,6.9,6.9,2004.0,3
305,RecheCaldwell,SD,1.0,4.0,3.0,110.0,1.0,1.0,20.0,0.0,22.0,22.0,2004.0,4
454,RecheCaldwell,SD,1.0,4.0,3.0,20.0,0.0,2.0,13.0,0.0,6.3,6.3,2004.0,5
575,RecheCaldwell,SD,1.0,1.0,1.0,9.0,0.0,1.0,12.0,0.0,3.1,3.1,2004.0,6
1785,RecheCaldwell,SD,1.0,4.0,1.0,9.0,0.0,1.0,7.0,0.0,2.6,2.6,2005.0,1
1998,RecheCaldwell,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
2029,RecheCaldwell,SD,1.0,2.0,2.0,36.0,1.0,0.0,0.0,0.0,11.6,11.6,2005.0,4
2174,RecheCaldwell,SD,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,5
2258,RecheCaldwell,SD,1.0,1.0,1.0,32.0,0.0,1.0,3.0,0.0,4.5,4.5,2005.0,6
2318,RecheCaldwell,SD,1.0,7.0,4.0,97.0,0.0,0.0,0.0,0.0,13.7,13.7,2005.0,7
2469,RecheCaldwell,SD,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2005.0,8
2534,RecheCaldwell,SD,1.0,6.0,5.0,43.0,0.0,0.0,0.0,0.0,9.3,9.3,2005.0,9
2758,RecheCaldwell,SD,1.0,3.0,3.0,40.0,0.0,0.0,0.0,0.0,7.0,7.0,2005.0,11
3047,RecheCaldwell,SD,1.0,6.0,4.0,29.0,0.0,0.0,0.0,0.0,6.9,6.9,2005.0,14
3152,RecheCaldwell,SD,1.0,5.0,4.0,25.0,0.0,0.0,0.0,0.0,6.5,6.5,2005.0,15
3375,RecheCaldwell,SD,1.0,3.0,2.0,18.0,0.0,0.0,0.0,0.0,3.8,3.8,2005.0,17
3463,RecheCaldwell,NE,1.0,4.0,2.0,33.0,0.0,0.0,0.0,0.0,5.3,5.3,2006.0,1
3580,RecheCaldwell,NE,1.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2006.0,2
3650,RecheCaldwell,NE,1.0,7.0,3.0,46.0,0.0,0.0,0.0,0.0,7.6,7.6,2006.0,3
3769,RecheCaldwell,NE,1.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,2006.0,4
3879,RecheCaldwell,NE,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,1.5,2006.0,5
4044,RecheCaldwell,NE,1.0,9.0,5.0,22.0,0.0,1.0,5.0,0.0,7.7,7.7,2006.0,7
4105,RecheCaldwell,NE,1.0,8.0,7.0,84.0,1.0,0.0,0.0,0.0,21.4,21.4,2006.0,8
4263,RecheCaldwell,NE,1.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,3.1,3.1,2006.0,9
4307,RecheCaldwell,NE,1.0,10.0,9.0,90.0,1.0,0.0,0.0,0.0,24.0,24.0,2006.0,10
4415,RecheCaldwell,NE,1.0,6.0,3.0,70.0,1.0,0.0,0.0,0.0,16.0,16.0,2006.0,11
4546,RecheCaldwell,NE,1.0,5.0,3.0,57.0,0.0,0.0,0.0,0.0,8.7,8.7,2006.0,12
4611,RecheCaldwell,NE,1.0,14.0,8.0,112.0,0.0,0.0,0.0,0.0,19.2,19.2,2006.0,13
4782,RecheCaldwell,NE,1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2006.0,14
4845,RecheCaldwell,NE,1.0,8.0,6.0,25.0,0.0,0.0,0.0,0.0,8.5,8.5,2006.0,15
4955,RecheCaldwell,NE,1.0,7.0,4.0,15.0,0.0,0.0,0.0,0.0,5.5,5.5,2006.0,16
5008,RecheCaldwell,NE,1.0,7.0,4.0,134.0,1.0,0.0,0.0,0.0,23.4,23.4,2006.0,17
5595,RecheCaldwell,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,5
6096,RecheCaldwell,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6251,RecheCaldwell,WAS,1.0,6.0,5.0,43.0,0.0,0.0,0.0,0.0,9.3,9.3,2007.0,12
6366,RecheCaldwell,WAS,1.0,5.0,3.0,26.0,0.0,0.0,0.0,0.0,5.6,5.6,2007.0,13
6651,RecheCaldwell,WAS,1.0,4.0,4.0,33.0,0.0,0.0,0.0,0.0,7.3,7.3,2007.0,16
6763,RecheCaldwell,WAS,1.0,3.0,2.0,34.0,0.0,0.0,0.0,0.0,5.4,5.4,2007.0,17
1793,ReggieBrown,PHI,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,1
1856,ReggieBrown,PHI,1.0,3.0,3.0,37.0,0.0,0.0,0.0,0.0,6.7,6.7,2005.0,2
1990,ReggieBrown,PHI,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,1.6,2005.0,3
2085,ReggieBrown,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
2181,ReggieBrown,PHI,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,2005.0,5
2374,ReggieBrown,PHI,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,7
2445,ReggieBrown,PHI,1.0,4.0,2.0,44.0,0.0,0.0,0.0,0.0,6.4,6.4,2005.0,8
2504,ReggieBrown,PHI,1.0,8.0,5.0,94.0,1.0,0.0,0.0,0.0,20.4,20.4,2005.0,9
2658,ReggieBrown,PHI,1.0,10.0,3.0,15.0,0.0,0.0,0.0,0.0,4.5,4.5,2005.0,10
2718,ReggieBrown,PHI,1.0,7.0,3.0,88.0,1.0,0.0,0.0,0.0,17.8,17.8,2005.0,11
2959,ReggieBrown,PHI,1.0,4.0,3.0,27.0,0.0,0.0,0.0,0.0,5.7,5.7,2005.0,13
3026,ReggieBrown,PHI,1.0,8.0,5.0,72.0,0.0,0.0,0.0,0.0,12.2,12.2,2005.0,14
3167,ReggieBrown,PHI,1.0,5.0,2.0,21.0,0.0,1.0,5.0,0.0,4.6,4.6,2005.0,15
3233,ReggieBrown,PHI,1.0,9.0,6.0,69.0,0.0,0.0,0.0,0.0,12.9,12.9,2005.0,16
3303,ReggieBrown,PHI,1.0,11.0,7.0,77.0,2.0,0.0,0.0,0.0,26.7,26.7,2005.0,17
3434,ReggieBrown,PHI,1.0,6.0,2.0,20.0,1.0,0.0,0.0,0.0,10.0,10.0,2006.0,1
3549,ReggieBrown,PHI,1.0,2.0,1.0,23.0,1.0,0.0,0.0,0.0,9.3,9.3,2006.0,2
3622,ReggieBrown,PHI,1.0,11.0,5.0,106.0,0.0,0.0,0.0,0.0,15.6,15.6,2006.0,3
3733,ReggieBrown,PHI,1.0,8.0,3.0,63.0,0.0,1.0,8.0,0.0,10.1,10.1,2006.0,4
3807,ReggieBrown,PHI,1.0,6.0,4.0,79.0,1.0,0.0,0.0,0.0,17.9,17.9,2006.0,5
3904,ReggieBrown,PHI,1.0,7.0,6.0,121.0,1.0,1.0,15.0,1.0,31.6,31.6,2006.0,6
4013,ReggieBrown,PHI,1.0,6.0,4.0,77.0,1.0,0.0,0.0,0.0,17.7,17.7,2006.0,7
4166,ReggieBrown,PHI,1.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2006.0,8
4377,ReggieBrown,PHI,1.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,2.8,2.8,2006.0,10
4455,ReggieBrown,PHI,1.0,10.0,2.0,31.0,0.0,0.0,0.0,0.0,5.1,5.1,2006.0,11
4541,ReggieBrown,PHI,1.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,8.9,8.9,2006.0,12
4612,ReggieBrown,PHI,1.0,8.0,5.0,79.0,1.0,1.0,1.0,0.0,19.0,19.0,2006.0,13
4741,ReggieBrown,PHI,1.0,7.0,3.0,73.0,0.0,0.0,0.0,0.0,10.3,10.3,2006.0,14
4810,ReggieBrown,PHI,1.0,6.0,4.0,77.0,1.0,0.0,0.0,0.0,17.7,17.7,2006.0,15
4952,ReggieBrown,PHI,1.0,3.0,3.0,27.0,0.0,0.0,0.0,0.0,5.7,5.7,2006.0,16
5178,ReggieBrown,PHI,1.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2007.0,1
5273,ReggieBrown,PHI,1.0,8.0,2.0,27.0,0.0,0.0,0.0,0.0,4.7,4.7,2007.0,2
5366,ReggieBrown,PHI,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,4.3,4.3,2007.0,3
5455,ReggieBrown,PHI,1.0,8.0,3.0,17.0,0.0,0.0,0.0,0.0,4.7,4.7,2007.0,4
5620,ReggieBrown,PHI,1.0,7.0,6.0,89.0,0.0,0.0,0.0,0.0,14.9,14.9,2007.0,6
5741,ReggieBrown,PHI,1.0,6.0,3.0,44.0,0.0,1.0,12.0,0.0,8.6,8.6,2007.0,7
5811,ReggieBrown,PHI,1.0,12.0,8.0,105.0,0.0,0.0,0.0,0.0,18.5,18.5,2007.0,8
5944,ReggieBrown,PHI,1.0,8.0,2.0,55.0,0.0,0.0,0.0,0.0,7.5,7.5,2007.0,9
6016,ReggieBrown,PHI,1.0,6.0,3.0,55.0,1.0,0.0,0.0,0.0,14.5,14.5,2007.0,10
6183,ReggieBrown,PHI,1.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,3.8,3.8,2007.0,11
6222,ReggieBrown,PHI,1.0,9.0,5.0,45.0,1.0,0.0,0.0,0.0,15.5,15.5,2007.0,12
6373,ReggieBrown,PHI,1.0,5.0,2.0,26.0,0.0,0.0,0.0,0.0,4.6,4.6,2007.0,13
6428,ReggieBrown,PHI,1.0,9.0,7.0,71.0,0.0,1.0,5.0,0.0,14.6,14.6,2007.0,14
6520,ReggieBrown,PHI,1.0,7.0,4.0,35.0,1.0,0.0,0.0,0.0,13.5,13.5,2007.0,15
6612,ReggieBrown,PHI,1.0,7.0,6.0,73.0,1.0,1.0,10.0,0.0,20.3,20.3,2007.0,16
6727,ReggieBrown,PHI,1.0,7.0,5.0,83.0,0.0,2.0,9.0,0.0,14.2,14.2,2007.0,17
7131,ReggieBrown,PHI,1.0,10.0,6.0,79.0,0.0,0.0,0.0,0.0,13.9,13.9,2008.0,4
7229,ReggieBrown,PHI,1.0,5.0,4.0,84.0,0.0,1.0,6.0,0.0,13.0,13.0,2008.0,5
7640,ReggieBrown,PHI,1.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,9.2,9.2,2008.0,9
7786,ReggieBrown,PHI,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2008.0,10
8344,ReggieBrown,PHI,1.0,6.0,4.0,47.0,0.0,0.0,0.0,0.0,8.7,8.7,2008.0,16
8481,ReggieBrown,PHI,1.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2008.0,17
8797,ReggieBrown,PHI,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.4,1.4,2009.0,3
8987,ReggieBrown,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,5
9088,ReggieBrown,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
9192,ReggieBrown,PHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
9287,ReggieBrown,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
9391,ReggieBrown,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
9459,ReggieBrown,PHI,1.0,5.0,2.0,36.0,0.0,0.0,0.0,0.0,5.6,5.6,2009.0,10
9756,ReggieBrown,PHI,1.0,4.0,2.0,64.0,0.0,1.0,-3.0,0.0,8.1,8.1,2009.0,13
9862,ReggieBrown,PHI,1.0,4.0,2.0,31.0,0.0,0.0,0.0,0.0,5.1,5.1,2009.0,14
9994,ReggieBrown,PHI,1.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2009.0,15
4895,ReggieMcNeal,CIN,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.8,0.8,2006.0,15
1296,ReggieNewhouse,ARI,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,13
2561,ReggieNewhouse,ARI,1.0,7.0,2.0,22.0,0.0,0.0,0.0,0.0,4.2,4.2,2005.0,9
2659,ReggieNewhouse,ARI,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,4.3,4.3,2005.0,10
592,ReggieSwinton,DET,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.3,0.3,2004.0,6
629,ReggieSwinton,DET,1.0,3.0,3.0,32.0,1.0,0.0,0.0,0.0,12.2,12.2,2004.0,7
764,ReggieSwinton,DET,1.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,5.3,5.3,2004.0,8
841,ReggieSwinton,DET,1.0,7.0,5.0,45.0,0.0,0.0,0.0,0.0,9.5,9.5,2004.0,9
965,ReggieSwinton,DET,1.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,3.3,3.3,2004.0,10
1185,ReggieSwinton,DET,1.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,3.3,3.3,2004.0,12
1560,ReggieSwinton,DET,1.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,6.2,6.2,2004.0,16
1657,ReggieSwinton,DET,1.0,5.0,3.0,25.0,0.0,0.0,0.0,0.0,5.5,5.5,2004.0,17
70,ReggieWayne,IND,1.0,7.0,1.0,42.0,0.0,0.0,0.0,0.0,5.2,5.2,2004.0,1
103,ReggieWayne,IND,1.0,10.0,7.0,119.0,1.0,0.0,0.0,0.0,24.9,24.9,2004.0,2
202,ReggieWayne,IND,1.0,14.0,11.0,184.0,1.0,0.0,0.0,0.0,35.4,35.4,2004.0,3
363,ReggieWayne,IND,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,2004.0,4
413,ReggieWayne,IND,1.0,8.0,5.0,69.0,1.0,0.0,0.0,0.0,17.9,17.9,2004.0,5
653,ReggieWayne,IND,1.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,4.8,4.8,2004.0,7
703,ReggieWayne,IND,1.0,11.0,6.0,119.0,2.0,0.0,0.0,0.0,29.9,29.9,2004.0,8
831,ReggieWayne,IND,1.0,4.0,3.0,22.0,1.0,0.0,0.0,0.0,11.2,11.2,2004.0,9
921,ReggieWayne,IND,1.0,6.0,4.0,33.0,1.0,0.0,0.0,0.0,13.3,13.3,2004.0,10
1002,ReggieWayne,IND,1.0,8.0,6.0,106.0,2.0,0.0,0.0,0.0,28.6,28.6,2004.0,11
1157,ReggieWayne,IND,1.0,5.0,3.0,37.0,0.0,1.0,-4.0,0.0,6.3,6.3,2004.0,12
1215,ReggieWayne,IND,1.0,7.0,6.0,96.0,1.0,0.0,0.0,0.0,21.6,21.6,2004.0,13
1308,ReggieWayne,IND,1.0,11.0,7.0,96.0,1.0,0.0,0.0,0.0,22.6,22.6,2004.0,14
1421,ReggieWayne,IND,1.0,9.0,8.0,88.0,0.0,0.0,0.0,0.0,16.8,16.8,2004.0,15
1542,ReggieWayne,IND,1.0,8.0,3.0,61.0,0.0,0.0,0.0,0.0,9.1,9.1,2004.0,16
1608,ReggieWayne,IND,1.0,3.0,3.0,90.0,1.0,0.0,0.0,0.0,18.0,18.0,2004.0,17
1746,ReggieWayne,IND,1.0,8.0,4.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,2005.0,1
1873,ReggieWayne,IND,1.0,7.0,3.0,19.0,0.0,0.0,0.0,0.0,4.9,4.9,2005.0,2
1923,ReggieWayne,IND,1.0,6.0,6.0,97.0,0.0,0.0,0.0,0.0,15.7,15.7,2005.0,3
2025,ReggieWayne,IND,1.0,3.0,2.0,48.0,1.0,0.0,0.0,0.0,12.8,12.8,2005.0,4
2121,ReggieWayne,IND,1.0,10.0,6.0,75.0,0.0,0.0,0.0,0.0,13.5,13.5,2005.0,5
2208,ReggieWayne,IND,1.0,10.0,7.0,59.0,1.0,0.0,0.0,0.0,18.9,18.9,2005.0,6
2310,ReggieWayne,IND,1.0,9.0,9.0,89.0,0.0,0.0,0.0,0.0,17.9,17.9,2005.0,7
2501,ReggieWayne,IND,1.0,12.0,9.0,124.0,1.0,0.0,0.0,0.0,27.4,27.4,2005.0,9
2618,ReggieWayne,IND,1.0,9.0,8.0,72.0,0.0,0.0,0.0,0.0,15.2,15.2,2005.0,10
2711,ReggieWayne,IND,1.0,9.0,5.0,117.0,1.0,0.0,0.0,0.0,22.7,22.7,2005.0,11
2838,ReggieWayne,IND,1.0,7.0,5.0,62.0,0.0,0.0,0.0,0.0,11.2,11.2,2005.0,12
2917,ReggieWayne,IND,1.0,3.0,3.0,50.0,1.0,0.0,0.0,0.0,14.0,14.0,2005.0,13
3027,ReggieWayne,IND,1.0,8.0,4.0,81.0,0.0,0.0,0.0,0.0,12.1,12.1,2005.0,14
3111,ReggieWayne,IND,1.0,16.0,10.0,91.0,0.0,0.0,0.0,0.0,19.1,19.1,2005.0,15
3274,ReggieWayne,IND,1.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,4.1,4.1,2005.0,16
3430,ReggieWayne,IND,1.0,8.0,4.0,67.0,0.0,0.0,0.0,0.0,10.7,10.7,2006.0,1
3512,ReggieWayne,IND,1.0,9.0,6.0,135.0,0.0,0.0,0.0,0.0,19.5,19.5,2006.0,2
3632,ReggieWayne,IND,1.0,7.0,4.0,82.0,0.0,0.0,0.0,0.0,12.2,12.2,2006.0,3
3729,ReggieWayne,IND,1.0,8.0,4.0,74.0,0.0,0.0,0.0,0.0,11.4,11.4,2006.0,4
3827,ReggieWayne,IND,1.0,8.0,3.0,24.0,1.0,0.0,0.0,0.0,11.4,11.4,2006.0,5
4006,ReggieWayne,IND,1.0,10.0,7.0,122.0,1.0,0.0,0.0,0.0,25.2,25.2,2006.0,7
4100,ReggieWayne,IND,1.0,11.0,10.0,138.0,3.0,0.0,0.0,0.0,41.8,41.8,2006.0,8
4216,ReggieWayne,IND,1.0,15.0,6.0,90.0,0.0,0.0,0.0,0.0,15.0,15.0,2006.0,9
4324,ReggieWayne,IND,1.0,4.0,4.0,42.0,1.0,0.0,0.0,0.0,14.2,14.2,2006.0,10
4404,ReggieWayne,IND,1.0,10.0,7.0,111.0,1.0,0.0,0.0,0.0,24.1,24.1,2006.0,11
4516,ReggieWayne,IND,1.0,5.0,4.0,77.0,1.0,0.0,0.0,0.0,17.7,17.7,2006.0,12
4638,ReggieWayne,IND,1.0,4.0,3.0,57.0,0.0,0.0,0.0,0.0,8.7,8.7,2006.0,13
4711,ReggieWayne,IND,1.0,16.0,8.0,110.0,0.0,0.0,0.0,0.0,19.0,19.0,2006.0,14
4803,ReggieWayne,IND,1.0,8.0,7.0,84.0,1.0,0.0,0.0,0.0,21.4,21.4,2006.0,15
4953,ReggieWayne,IND,1.0,5.0,3.0,27.0,0.0,0.0,0.0,0.0,5.7,5.7,2006.0,16
5026,ReggieWayne,IND,1.0,9.0,6.0,70.0,0.0,0.0,0.0,0.0,13.0,13.0,2006.0,17
5102,ReggieWayne,IND,1.0,12.0,7.0,115.0,2.0,0.0,0.0,0.0,30.5,30.5,2007.0,1
5235,ReggieWayne,IND,1.0,8.0,5.0,70.0,0.0,0.0,0.0,0.0,12.0,12.0,2007.0,2
5329,ReggieWayne,IND,1.0,5.0,4.0,84.0,0.0,0.0,0.0,0.0,12.4,12.4,2007.0,3
5421,ReggieWayne,IND,1.0,6.0,5.0,38.0,1.0,0.0,0.0,0.0,14.8,14.8,2007.0,4
5503,ReggieWayne,IND,1.0,10.0,7.0,62.0,1.0,1.0,4.0,0.0,19.6,19.6,2007.0,5
5707,ReggieWayne,IND,1.0,13.0,9.0,131.0,0.0,0.0,0.0,0.0,22.1,22.1,2007.0,7
5802,ReggieWayne,IND,1.0,11.0,7.0,168.0,1.0,0.0,0.0,0.0,29.8,29.8,2007.0,8
5929,ReggieWayne,IND,1.0,8.0,5.0,62.0,0.0,0.0,0.0,0.0,11.2,11.2,2007.0,9
6001,ReggieWayne,IND,1.0,18.0,10.0,140.0,1.0,0.0,0.0,0.0,30.0,30.0,2007.0,10
6142,ReggieWayne,IND,1.0,6.0,4.0,75.0,0.0,0.0,0.0,0.0,11.5,11.5,2007.0,11
6217,ReggieWayne,IND,1.0,12.0,5.0,66.0,1.0,0.0,0.0,0.0,17.6,17.6,2007.0,12
6302,ReggieWayne,IND,1.0,9.0,8.0,158.0,1.0,0.0,0.0,0.0,29.8,29.8,2007.0,13
6433,ReggieWayne,IND,1.0,2.0,2.0,42.0,1.0,0.0,0.0,0.0,12.2,12.2,2007.0,14
6536,ReggieWayne,IND,1.0,8.0,4.0,69.0,0.0,0.0,0.0,0.0,10.9,10.9,2007.0,15
6601,ReggieWayne,IND,1.0,14.0,10.0,143.0,1.0,0.0,0.0,0.0,30.3,30.3,2007.0,16
6711,ReggieWayne,IND,1.0,14.0,12.0,87.0,0.0,0.0,0.0,0.0,20.7,20.7,2007.0,17
6802,ReggieWayne,IND,1.0,17.0,10.0,86.0,1.0,0.0,0.0,0.0,24.6,24.6,2008.0,1
6909,ReggieWayne,IND,1.0,7.0,5.0,93.0,1.0,0.0,0.0,0.0,20.3,20.3,2008.0,2
7036,ReggieWayne,IND,1.0,6.0,3.0,74.0,0.0,0.0,0.0,0.0,10.4,10.4,2008.0,3
7205,ReggieWayne,IND,1.0,8.0,7.0,97.0,1.0,0.0,0.0,0.0,22.7,22.7,2008.0,5
7303,ReggieWayne,IND,1.0,10.0,8.0,118.0,1.0,0.0,0.0,0.0,25.8,25.8,2008.0,6
7455,ReggieWayne,IND,1.0,9.0,2.0,24.0,0.0,0.0,0.0,0.0,4.4,4.4,2008.0,7
7560,ReggieWayne,IND,1.0,8.0,3.0,29.0,0.0,0.0,0.0,0.0,5.9,5.9,2008.0,8
7630,ReggieWayne,IND,1.0,6.0,5.0,65.0,0.0,0.0,0.0,0.0,11.5,11.5,2008.0,9
