,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
2817,RandyMcMichael,MIA,1.0,8.0,5.0,35.0,0.0,6.0,6.0,2005.0,17
2925,RandyMcMichael,MIA,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2006.0,1
2988,RandyMcMichael,MIA,1.0,6.0,3.0,34.0,0.0,4.9,4.9,2006.0,2
3083,RandyMcMichael,MIA,1.0,5.0,2.0,15.0,0.0,2.5,2.5,2006.0,3
3139,RandyMcMichael,MIA,1.0,4.0,4.0,54.0,0.0,7.4,7.4,2006.0,4
3206,RandyMcMichael,MIA,1.0,9.0,6.0,84.0,0.0,11.4,11.4,2006.0,5
3283,RandyMcMichael,MIA,1.0,12.0,8.0,72.0,0.0,11.2,11.2,2006.0,6
3350,RandyMcMichael,MIA,1.0,12.0,7.0,77.0,0.0,11.2,11.2,2006.0,7
3527,RandyMcMichael,MIA,1.0,4.0,1.0,11.0,0.0,1.6,1.6,2006.0,9
3586,RandyMcMichael,MIA,1.0,5.0,5.0,34.0,0.0,5.9,5.9,2006.0,10
3674,RandyMcMichael,MIA,1.0,4.0,4.0,37.0,0.0,5.7,5.7,2006.0,11
3746,RandyMcMichael,MIA,1.0,4.0,3.0,25.0,1.0,10.0,10.0,2006.0,12
3853,RandyMcMichael,MIA,1.0,3.0,2.0,14.0,0.0,2.4,2.4,2006.0,13
3921,RandyMcMichael,MIA,1.0,4.0,3.0,31.0,0.0,4.6,4.6,2006.0,14
4008,RandyMcMichael,MIA,1.0,8.0,4.0,41.0,0.0,6.1,6.1,2006.0,15
4073,RandyMcMichael,MIA,1.0,6.0,5.0,46.0,1.0,13.1,13.1,2006.0,16
4157,RandyMcMichael,MIA,1.0,8.0,4.0,55.0,1.0,13.5,13.5,2006.0,17
4260,RandyMcMichael,STL,1.0,2.0,2.0,24.0,0.0,3.4,3.4,2007.0,1
4346,RandyMcMichael,STL,1.0,6.0,2.0,40.0,0.0,5.0,5.0,2007.0,2
4448,RandyMcMichael,STL,1.0,4.0,2.0,13.0,0.0,2.3,2.3,2007.0,3
4520,RandyMcMichael,STL,1.0,5.0,3.0,24.0,0.0,3.9,3.9,2007.0,4
4582,RandyMcMichael,STL,1.0,7.0,3.0,45.0,1.0,12.0,12.0,2007.0,5
4665,RandyMcMichael,STL,1.0,3.0,2.0,29.0,0.0,3.9,3.9,2007.0,6
4736,RandyMcMichael,STL,1.0,5.0,3.0,34.0,0.0,4.9,4.9,2007.0,7
4803,RandyMcMichael,STL,1.0,6.0,2.0,39.0,0.0,4.9,4.9,2007.0,8
4941,RandyMcMichael,STL,1.0,4.0,4.0,41.0,1.0,12.1,12.1,2007.0,10
5063,RandyMcMichael,STL,1.0,3.0,1.0,4.0,0.0,0.9,0.9,2007.0,11
5120,RandyMcMichael,STL,1.0,3.0,2.0,26.0,0.0,3.6,3.6,2007.0,12
5191,RandyMcMichael,STL,1.0,4.0,2.0,10.0,1.0,8.0,8.0,2007.0,13
5292,RandyMcMichael,STL,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2007.0,14
5377,RandyMcMichael,STL,1.0,4.0,2.0,22.0,0.0,3.2,3.2,2007.0,15
5454,RandyMcMichael,STL,1.0,8.0,6.0,51.0,0.0,8.1,8.1,2007.0,16
5572,RandyMcMichael,STL,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2007.0,17
5616,RandyMcMichael,STL,1.0,7.0,5.0,77.0,0.0,10.2,10.2,2008.0,1
5708,RandyMcMichael,STL,1.0,5.0,2.0,24.0,0.0,3.4,3.4,2008.0,2
5809,RandyMcMichael,STL,1.0,2.0,2.0,12.0,0.0,2.2,2.2,2008.0,3
5874,RandyMcMichael,STL,1.0,7.0,2.0,26.0,0.0,3.6,3.6,2008.0,4
6994,RandyMcMichael,STL,1.0,7.0,4.0,44.0,0.0,6.4,6.4,2009.0,1
7089,RandyMcMichael,STL,1.0,5.0,2.0,14.0,0.0,2.4,2.4,2009.0,2
7162,RandyMcMichael,STL,1.0,3.0,2.0,24.0,0.0,3.4,3.4,2009.0,3
7256,RandyMcMichael,STL,1.0,5.0,2.0,17.0,0.0,2.7,2.7,2009.0,4
7309,RandyMcMichael,STL,1.0,5.0,3.0,45.0,0.0,6.0,6.0,2009.0,5
7384,RandyMcMichael,STL,1.0,3.0,3.0,32.0,0.0,4.7,4.7,2009.0,6
7475,RandyMcMichael,STL,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2009.0,7
7540,RandyMcMichael,STL,1.0,6.0,2.0,16.0,0.0,2.6,2.6,2009.0,8
7665,RandyMcMichael,STL,1.0,5.0,2.0,30.0,0.0,4.0,4.0,2009.0,10
7750,RandyMcMichael,STL,1.0,3.0,2.0,17.0,0.0,2.7,2.7,2009.0,11
7841,RandyMcMichael,STL,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2009.0,12
7908,RandyMcMichael,STL,1.0,5.0,3.0,18.0,0.0,3.3,3.3,2009.0,13
7981,RandyMcMichael,STL,1.0,3.0,2.0,15.0,1.0,8.5,8.5,2009.0,14
8087,RandyMcMichael,STL,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2009.0,15
8168,RandyMcMichael,STL,1.0,5.0,2.0,12.0,0.0,2.2,2.2,2009.0,16
8265,RandyMcMichael,STL,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2009.0,17
8330,RandyMcMichael,SD,1.0,2.0,2.0,28.0,0.0,3.8,3.8,2010.0,1
8466,RandyMcMichael,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,2
8515,RandyMcMichael,SD,1.0,1.0,1.0,28.0,0.0,3.3,3.3,2010.0,3
8638,RandyMcMichael,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4
8701,RandyMcMichael,SD,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2010.0,5
8800,RandyMcMichael,SD,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2010.0,6
8855,RandyMcMichael,SD,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2010.0,7
8952,RandyMcMichael,SD,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
8971,RandyMcMichael,SD,1.0,2.0,2.0,23.0,2.0,15.3,15.3,2010.0,9
9195,RandyMcMichael,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,11
9249,RandyMcMichael,SD,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2010.0,12
9339,RandyMcMichael,SD,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2010.0,13
9410,RandyMcMichael,SD,1.0,2.0,2.0,26.0,0.0,3.6,3.6,2010.0,14
9490,RandyMcMichael,SD,1.0,5.0,5.0,55.0,0.0,8.0,8.0,2010.0,15
9601,RandyMcMichael,SD,1.0,3.0,2.0,13.0,0.0,2.3,2.3,2010.0,16
9685,RandyMcMichael,SD,1.0,2.0,2.0,22.0,0.0,3.2,3.2,2010.0,17
9777,RandyMcMichael,SD,1.0,3.0,3.0,20.0,0.0,3.5,3.5,2011.0,1
9879,RandyMcMichael,SD,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2011.0,2
9946,RandyMcMichael,SD,1.0,5.0,4.0,51.0,0.0,7.1,7.1,2011.0,3
10046,RandyMcMichael,SD,1.0,6.0,3.0,25.0,0.0,4.0,4.0,2011.0,4
10129,RandyMcMichael,SD,1.0,6.0,4.0,29.0,0.0,4.9,4.9,2011.0,5
10266,RandyMcMichael,SD,1.0,3.0,3.0,45.0,0.0,6.0,6.0,2011.0,7
10361,RandyMcMichael,SD,1.0,3.0,2.0,11.0,0.0,2.1,2.1,2011.0,8
10449,RandyMcMichael,SD,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2011.0,9
10553,RandyMcMichael,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
10631,RandyMcMichael,SD,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
10675,RandyMcMichael,SD,1.0,2.0,2.0,24.0,0.0,3.4,3.4,2011.0,12
10777,RandyMcMichael,SD,1.0,3.0,2.0,13.0,0.0,2.3,2.3,2011.0,13
10865,RandyMcMichael,SD,1.0,1.0,1.0,17.0,0.0,2.2,2.2,2011.0,14
10964,RandyMcMichael,SD,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2011.0,15
11045,RandyMcMichael,SD,1.0,3.0,2.0,18.0,0.0,2.8,2.8,2011.0,16
11174,RandyMcMichael,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17
11281,RandyMcMichael,SD,1.0,4.0,3.0,29.0,0.0,4.4,4.4,2012.0,2
11365,RandyMcMichael,SD,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2012.0,3
11520,RandyMcMichael,SD,1.0,2.0,2.0,7.0,0.0,1.7,1.7,2012.0,6
11731,RandyMcMichael,SD,1.0,1.0,1.0,0.0,0.0,0.5,0.5,2012.0,10
11782,RandyMcMichael,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,11
11828,RandyMcMichael,SD,1.0,3.0,2.0,11.0,0.0,2.1,2.1,2012.0,12
11894,RandyMcMichael,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,13
42,ReggieKelly,CIN,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2004.0,1
134,ReggieKelly,CIN,1.0,1.0,1.0,-1.0,0.0,0.4,0.4,2004.0,2
240,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
300,ReggieKelly,CIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2004.0,4
479,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
529,ReggieKelly,CIN,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2004.0,7
612,ReggieKelly,CIN,1.0,3.0,1.0,8.0,0.0,1.3,1.3,2004.0,8
688,ReggieKelly,CIN,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2004.0,9
798,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
888,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,11
978,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2004.0,12
1022,ReggieKelly,CIN,1.0,4.0,4.0,25.0,0.0,4.5,4.5,2004.0,13
1136,ReggieKelly,CIN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2004.0,14
1210,ReggieKelly,CIN,1.0,3.0,3.0,18.0,0.0,3.3,3.3,2004.0,15
1345,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2004.0,16
1445,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,17
1530,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
1580,ReggieKelly,CIN,1.0,2.0,2.0,7.0,0.0,1.7,1.7,2005.0,2
1705,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
1751,ReggieKelly,CIN,1.0,2.0,2.0,20.0,0.0,3.0,3.0,2005.0,4
1847,ReggieKelly,CIN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2005.0,5
1950,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
1998,ReggieKelly,CIN,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2005.0,7
2110,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
2192,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2005.0,9
2319,ReggieKelly,CIN,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2005.0,11
2438,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,12
2467,ReggieKelly,CIN,1.0,5.0,3.0,12.0,1.0,8.7,8.7,2005.0,13
2594,ReggieKelly,CIN,1.0,2.0,2.0,7.0,0.0,1.7,1.7,2005.0,14
2656,ReggieKelly,CIN,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2005.0,15
2873,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
2929,ReggieKelly,CIN,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2006.0,1
2990,ReggieKelly,CIN,1.0,4.0,2.0,35.0,0.0,4.5,4.5,2006.0,2
3108,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
3190,ReggieKelly,CIN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3295,ReggieKelly,CIN,1.0,2.0,1.0,27.0,0.0,3.2,3.2,2006.0,6
3352,ReggieKelly,CIN,1.0,5.0,3.0,34.0,1.0,10.9,10.9,2006.0,7
3458,ReggieKelly,CIN,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2006.0,8
3519,ReggieKelly,CIN,1.0,2.0,2.0,16.0,0.0,2.6,2.6,2006.0,9
3591,ReggieKelly,CIN,1.0,3.0,3.0,31.0,0.0,4.6,4.6,2006.0,10
3679,ReggieKelly,CIN,1.0,1.0,1.0,32.0,0.0,3.7,3.7,2006.0,11
3763,ReggieKelly,CIN,1.0,3.0,3.0,25.0,0.0,4.0,4.0,2006.0,12
3885,ReggieKelly,CIN,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
3977,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,14
4027,ReggieKelly,CIN,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2006.0,15
4101,ReggieKelly,CIN,1.0,3.0,2.0,23.0,0.0,3.3,3.3,2006.0,16
4197,ReggieKelly,CIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2006.0,17
4271,ReggieKelly,CIN,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2007.0,1
4368,ReggieKelly,CIN,1.0,3.0,1.0,8.0,0.0,1.3,1.3,2007.0,2
4459,ReggieKelly,CIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2007.0,3
4514,ReggieKelly,CIN,1.0,3.0,2.0,41.0,0.0,5.1,5.1,2007.0,4
4662,ReggieKelly,CIN,1.0,4.0,3.0,45.0,0.0,6.0,6.0,2007.0,6
4772,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
4827,ReggieKelly,CIN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2007.0,8
4888,ReggieKelly,CIN,1.0,2.0,2.0,15.0,0.0,2.5,2.5,2007.0,9
5065,ReggieKelly,CIN,1.0,2.0,1.0,3.0,0.0,0.8,0.8,2007.0,11
5116,ReggieKelly,CIN,1.0,3.0,3.0,35.0,0.0,5.0,5.0,2007.0,12
5224,ReggieKelly,CIN,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2007.0,13
5313,ReggieKelly,CIN,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2007.0,14
5418,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,15
5471,ReggieKelly,CIN,1.0,1.0,1.0,24.0,0.0,2.9,2.9,2007.0,16
5564,ReggieKelly,CIN,1.0,2.0,2.0,7.0,0.0,1.7,1.7,2007.0,17
5641,ReggieKelly,CIN,1.0,3.0,1.0,15.0,0.0,2.0,2.0,2008.0,1
5713,ReggieKelly,CIN,1.0,4.0,3.0,14.0,0.0,2.9,2.9,2008.0,2
5796,ReggieKelly,CIN,1.0,5.0,4.0,22.0,0.0,4.2,4.2,2008.0,3
5873,ReggieKelly,CIN,1.0,4.0,3.0,21.0,0.0,3.6,3.6,2008.0,4
5965,ReggieKelly,CIN,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2008.0,5
6067,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
6135,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,7
6172,ReggieKelly,CIN,1.0,4.0,4.0,34.0,0.0,5.4,5.4,2008.0,8
6258,ReggieKelly,CIN,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2008.0,9
6392,ReggieKelly,CIN,1.0,3.0,3.0,24.0,0.0,3.9,3.9,2008.0,11
6470,ReggieKelly,CIN,1.0,3.0,3.0,41.0,0.0,5.6,5.6,2008.0,12
6576,ReggieKelly,CIN,1.0,5.0,1.0,8.0,0.0,1.3,1.3,2008.0,13
6659,ReggieKelly,CIN,1.0,4.0,3.0,7.0,0.0,2.2,2.2,2008.0,14
6762,ReggieKelly,CIN,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2008.0,15
6863,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
6922,ReggieKelly,CIN,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2008.0,17
8376,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1
8434,ReggieKelly,CIN,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2010.0,2
8552,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,3
8636,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4
8722,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5
8874,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
8948,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
9023,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
9073,ReggieKelly,CIN,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2010.0,10
9192,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,11
9272,ReggieKelly,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,12
9367,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,13
9411,ReggieKelly,CIN,1.0,6.0,4.0,15.0,0.0,3.5,3.5,2010.0,14
9527,ReggieKelly,CIN,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2010.0,15
9635,ReggieKelly,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,16
9693,ReggieKelly,CIN,1.0,2.0,2.0,6.0,0.0,1.6,1.6,2010.0,17
9808,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1
9907,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
9992,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3
10087,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4
10163,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
10216,ReggieKelly,ATL,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2011.0,6
10310,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
10465,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
10550,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
10626,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
10721,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,12
10805,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
10900,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
10992,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,15
11082,ReggieKelly,ATL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,16
11171,ReggieKelly,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17
11452,RhettEllison,MIN,1.0,2.0,2.0,35.0,0.0,4.5,4.5,2012.0,5
11514,RhettEllison,MIN,1.0,2.0,1.0,16.0,0.0,2.1,2.1,2012.0,6
11627,RhettEllison,MIN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2012.0,8
11679,RhettEllison,MIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2012.0,9
11841,RhettEllison,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,12
11946,RhettEllison,MIN,1.0,1.0,1.0,-2.0,0.0,0.3,0.3,2012.0,14
12108,RhettEllison,MIN,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2012.0,17
12710,RhettEllison,MIN,1.0,2.0,2.0,26.0,1.0,9.6,9.6,2013.0,12
12798,RhettEllison,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,13
12859,RhettEllison,MIN,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2013.0,14
12949,RhettEllison,MIN,1.0,3.0,2.0,22.0,0.0,3.2,3.2,2013.0,16
13019,RhettEllison,MIN,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2013.0,17
13068,RhettEllison,MIN,1.0,1.0,1.0,22.0,0.0,2.7,2.7,2014.0,1
13129,RhettEllison,MIN,1.0,1.0,1.0,24.0,0.0,2.9,2.9,2014.0,2
13215,RhettEllison,MIN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2014.0,3
13251,RhettEllison,MIN,1.0,1.0,1.0,19.0,0.0,2.4,2.4,2014.0,4
13314,RhettEllison,MIN,1.0,2.0,1.0,12.0,0.0,1.7,1.7,2014.0,5
13378,RhettEllison,MIN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2014.0,6
13439,RhettEllison,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,7
13498,RhettEllison,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,8
13519,RhettEllison,MIN,1.0,4.0,4.0,30.0,0.0,5.0,5.0,2014.0,9
13607,RhettEllison,MIN,1.0,1.0,1.0,7.0,1.0,7.2,7.2,2014.0,11
13687,RhettEllison,MIN,1.0,4.0,2.0,11.0,0.0,2.1,2.1,2014.0,12
13858,RhettEllison,MIN,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2014.0,15
13906,RhettEllison,MIN,1.0,2.0,2.0,47.0,0.0,5.7,5.7,2014.0,16
13976,RhettEllison,MIN,1.0,3.0,3.0,23.0,0.0,3.8,3.8,2014.0,17
14055,RhettEllison,MIN,1.0,2.0,1.0,3.0,0.0,0.8,0.8,2015.0,1
2756,RichardAngulo,MIN,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2005.0,16
2848,RichardAngulo,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
5213,RichardAngulo,JAC,1.0,2.0,2.0,11.0,0.0,2.1,2.1,2007.0,13
5306,RichardAngulo,JAC,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2007.0,14
5398,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,15
5447,RichardAngulo,JAC,1.0,2.0,2.0,29.0,1.0,9.9,9.9,2007.0,16
5545,RichardAngulo,JAC,1.0,4.0,3.0,33.0,0.0,4.8,4.8,2007.0,17
5655,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1
5734,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
5823,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,3
5893,RichardAngulo,JAC,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2008.0,4
5967,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,5
6046,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
6196,RichardAngulo,JAC,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2008.0,8
6266,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
6341,RichardAngulo,JAC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,10
6406,RichardAngulo,JAC,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2008.0,11
6498,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,12
6676,RichardAngulo,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
6736,RichardAngulo,JAC,1.0,3.0,2.0,15.0,0.0,2.5,2.5,2008.0,15
6827,RichardAngulo,JAC,1.0,2.0,2.0,24.0,0.0,3.4,3.4,2008.0,16
6938,RichardAngulo,JAC,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2008.0,17
9799,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1
9899,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
9988,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3
10073,RichardGordon,OAK,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2011.0,4
10304,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
10460,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
10543,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
10622,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
10713,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,12
10801,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
10891,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
10984,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,15
11076,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,16
11165,RichardGordon,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17
11312,RichardGordon,OAK,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2012.0,2
11337,RichardGordon,OAK,1.0,1.0,1.0,1.0,1.0,6.6,6.6,2012.0,3
11673,RichardGordon,OAK,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2012.0,9
13026,RichardGordon,KC,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2013.0,17
13998,RichardGordon,KC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,17
70,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1
110,RichardOwens,MIN,1.0,3.0,3.0,36.0,0.0,5.1,5.1,2004.0,2
202,RichardOwens,MIN,1.0,2.0,2.0,16.0,0.0,2.6,2.6,2004.0,3
363,RichardOwens,MIN,1.0,3.0,3.0,17.0,0.0,3.2,3.2,2004.0,5
487,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
562,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,7
804,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1537,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
1628,RichardOwens,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,2
1661,RichardOwens,MIN,1.0,2.0,2.0,18.0,0.0,2.8,2.8,2005.0,3
