,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
8835,ReggieBush,NO,1.0,6.0,37.0,0.0,4.0,3.0,7.0,0.0,6.4,6.4,2009.0,4
9024,ReggieBush,NO,1.0,6.0,17.0,1.0,3.0,1.0,7.0,0.0,9.4,9.4,2009.0,6
9111,ReggieBush,NO,1.0,3.0,10.0,1.0,6.0,3.0,16.0,0.0,11.6,11.6,2009.0,7
9215,ReggieBush,NO,1.0,2.0,3.0,1.0,3.0,2.0,11.0,0.0,9.4,9.4,2009.0,8
9309,ReggieBush,NO,1.0,2.0,16.0,0.0,9.0,7.0,37.0,0.0,12.3,12.3,2009.0,9
9397,ReggieBush,NO,1.0,6.0,83.0,1.0,2.0,2.0,15.0,1.0,23.8,23.8,2009.0,10
9729,ReggieBush,NO,1.0,1.0,0.0,0.0,6.0,4.0,28.0,0.0,6.8,6.8,2009.0,13
9796,ReggieBush,NO,1.0,6.0,33.0,0.0,6.0,6.0,46.0,2.0,25.9,25.9,2009.0,14
9933,ReggieBush,NO,1.0,1.0,29.0,0.0,3.0,2.0,17.0,0.0,6.6,6.6,2009.0,15
10018,ReggieBush,NO,1.0,2.0,16.0,0.0,7.0,6.0,37.0,0.0,11.3,11.3,2009.0,16
10151,ReggieBush,NO,1.0,5.0,35.0,0.0,1.0,0.0,0.0,0.0,3.5,3.5,2009.0,17
10215,ReggieBush,NO,1.0,2.0,14.0,0.0,6.0,5.0,33.0,0.0,9.7,9.7,2010.0,1
10311,ReggieBush,NO,1.0,5.0,4.0,0.0,5.0,4.0,30.0,1.0,13.4,13.4,2010.0,2
11362,ReggieBush,NO,1.0,1.0,1.0,0.0,3.0,1.0,12.0,0.0,1.3,1.3,2010.0,12
11435,ReggieBush,NO,1.0,5.0,26.0,0.0,3.0,3.0,0.0,0.0,5.6,5.6,2010.0,13
11508,ReggieBush,NO,1.0,9.0,39.0,0.0,5.0,5.0,22.0,0.0,11.1,11.1,2010.0,14
11615,ReggieBush,NO,1.0,4.0,-4.0,0.0,7.0,7.0,36.0,0.0,10.2,10.2,2010.0,15
11726,ReggieBush,NO,1.0,1.0,0.0,0.0,4.0,4.0,20.0,0.0,6.0,6.0,2010.0,16
11794,ReggieBush,NO,1.0,9.0,70.0,0.0,9.0,5.0,55.0,0.0,17.5,17.5,2010.0,17
11888,ReggieBush,MIA,1.0,11.0,38.0,0.0,10.0,9.0,56.0,1.0,24.4,24.4,2011.0,1
12043,ReggieBush,MIA,1.0,6.0,18.0,0.0,1.0,1.0,3.0,0.0,3.1,3.1,2011.0,2
12135,ReggieBush,MIA,1.0,11.0,24.0,0.0,1.0,1.0,12.0,0.0,3.6,3.6,2011.0,3
12220,ReggieBush,MIA,1.0,13.0,50.0,0.0,2.0,2.0,15.0,0.0,8.5,8.5,2011.0,4
12403,ReggieBush,MIA,1.0,10.0,71.0,0.0,2.0,2.0,7.0,0.0,9.8,9.8,2011.0,6
12514,ReggieBush,MIA,1.0,10.0,42.0,0.0,2.0,2.0,4.0,0.0,6.6,6.6,2011.0,7
12586,ReggieBush,MIA,1.0,15.0,103.0,0.0,5.0,4.0,17.0,0.0,16.0,19.0,2011.0,8
12671,ReggieBush,MIA,1.0,13.0,92.0,1.0,3.0,3.0,50.0,0.0,23.2,23.2,2011.0,9
12773,ReggieBush,MIA,1.0,14.0,47.0,2.0,5.0,4.0,4.0,0.0,21.1,21.1,2011.0,10
12877,ReggieBush,MIA,1.0,15.0,32.0,1.0,5.0,4.0,34.0,0.0,16.6,16.6,2011.0,11
12990,ReggieBush,MIA,1.0,16.0,61.0,0.0,4.0,3.0,35.0,0.0,12.6,12.6,2011.0,12
13085,ReggieBush,MIA,1.0,22.0,100.0,1.0,2.0,0.0,0.0,0.0,16.0,16.0,2011.0,13
13180,ReggieBush,MIA,1.0,14.0,103.0,0.0,6.0,5.0,27.0,0.0,18.0,21.0,2011.0,14
13269,ReggieBush,MIA,1.0,25.0,203.0,1.0,1.0,1.0,6.0,0.0,26.9,29.9,2011.0,15
13381,ReggieBush,MIA,1.0,22.0,113.0,0.0,3.0,2.0,26.0,0.0,15.9,18.9,2011.0,16
13578,ReggieBush,MIA,1.0,14.0,69.0,0.0,6.0,6.0,46.0,0.0,17.5,17.5,2012.0,1
13667,ReggieBush,MIA,1.0,26.0,172.0,2.0,4.0,3.0,25.0,0.0,34.7,37.7,2012.0,2
13799,ReggieBush,MIA,1.0,10.0,61.0,0.0,1.0,1.0,1.0,0.0,7.2,7.2,2012.0,3
13894,ReggieBush,MIA,1.0,17.0,67.0,0.0,1.0,0.0,0.0,0.0,6.7,6.7,2012.0,4
13958,ReggieBush,MIA,1.0,19.0,48.0,1.0,2.0,2.0,24.0,0.0,15.2,15.2,2012.0,5
14054,ReggieBush,MIA,1.0,12.0,17.0,0.0,7.0,5.0,44.0,0.0,11.1,11.1,2012.0,6
14231,ReggieBush,MIA,1.0,14.0,59.0,0.0,1.0,1.0,6.0,0.0,6.5,6.5,2012.0,8
14290,ReggieBush,MIA,1.0,10.0,41.0,1.0,3.0,2.0,25.0,0.0,14.6,14.6,2012.0,9
14410,ReggieBush,MIA,1.0,4.0,21.0,0.0,2.0,1.0,8.0,0.0,2.9,2.9,2012.0,10
14483,ReggieBush,MIA,1.0,10.0,20.0,0.0,3.0,2.0,15.0,0.0,5.5,5.5,2012.0,11
14542,ReggieBush,MIA,1.0,14.0,87.0,1.0,3.0,1.0,-5.0,0.0,15.2,15.2,2012.0,12
14654,ReggieBush,MIA,1.0,15.0,64.0,0.0,1.0,0.0,0.0,0.0,6.4,6.4,2012.0,13
14722,ReggieBush,MIA,1.0,14.0,65.0,0.0,7.0,5.0,38.0,0.0,15.3,15.3,2012.0,14
14826,ReggieBush,MIA,1.0,21.0,104.0,0.0,2.0,0.0,0.0,0.0,10.4,13.4,2012.0,15
14892,ReggieBush,MIA,1.0,19.0,65.0,1.0,4.0,4.0,42.0,2.0,32.7,32.7,2012.0,16
15025,ReggieBush,MIA,1.0,8.0,26.0,0.0,5.0,2.0,23.0,0.0,6.9,6.9,2012.0,17
15083,ReggieBush,DET,1.0,21.0,90.0,0.0,8.0,4.0,101.0,1.0,29.1,32.1,2013.0,1
15197,ReggieBush,DET,1.0,9.0,25.0,0.0,3.0,3.0,44.0,0.0,9.9,9.9,2013.0,2
15355,ReggieBush,DET,1.0,18.0,139.0,1.0,6.0,4.0,34.0,0.0,27.3,30.3,2013.0,4
15463,ReggieBush,DET,1.0,13.0,44.0,0.0,6.0,4.0,25.0,0.0,10.9,10.9,2013.0,5
15522,ReggieBush,DET,1.0,17.0,78.0,0.0,6.0,5.0,57.0,1.0,24.5,24.5,2013.0,6
15625,ReggieBush,DET,1.0,20.0,50.0,0.0,5.0,3.0,44.0,0.0,12.4,12.4,2013.0,7
15695,ReggieBush,DET,1.0,21.0,92.0,1.0,9.0,8.0,30.0,0.0,25.2,25.2,2013.0,8
15853,ReggieBush,DET,1.0,14.0,105.0,0.0,6.0,3.0,8.0,0.0,14.3,17.3,2013.0,10
15954,ReggieBush,DET,1.0,12.0,31.0,0.0,5.0,2.0,23.0,0.0,6.4,6.4,2013.0,11
16017,ReggieBush,DET,1.0,15.0,83.0,0.0,7.0,4.0,17.0,0.0,14.0,14.0,2013.0,12
16082,ReggieBush,DET,1.0,20.0,117.0,1.0,5.0,5.0,65.0,0.0,28.2,31.2,2013.0,13
16275,ReggieBush,DET,1.0,17.0,86.0,1.0,4.0,2.0,15.0,0.0,18.1,18.1,2013.0,15
16391,ReggieBush,DET,1.0,12.0,34.0,0.0,4.0,2.0,10.0,0.0,5.4,5.4,2013.0,16
16446,ReggieBush,DET,1.0,14.0,32.0,0.0,6.0,5.0,33.0,1.0,17.5,17.5,2013.0,17
16549,ReggieBush,DET,1.0,9.0,15.0,0.0,6.0,6.0,49.0,0.0,12.4,12.4,2014.0,1
16672,ReggieBush,DET,1.0,6.0,26.0,0.0,3.0,2.0,6.0,0.0,5.2,5.2,2014.0,2
16719,ReggieBush,DET,1.0,12.0,61.0,1.0,8.0,6.0,38.0,0.0,21.9,21.9,2014.0,3
16841,ReggieBush,DET,1.0,12.0,46.0,0.0,6.0,4.0,19.0,0.0,10.5,10.5,2014.0,4
16929,ReggieBush,DET,1.0,6.0,13.0,0.0,5.0,2.0,30.0,0.0,6.3,6.3,2014.0,5
17093,ReggieBush,DET,1.0,4.0,10.0,0.0,6.0,5.0,22.0,0.0,8.2,8.2,2014.0,7
17372,ReggieBush,DET,1.0,4.0,20.0,0.0,1.0,1.0,5.0,0.0,3.5,3.5,2014.0,10
17706,ReggieBush,DET,1.0,8.0,26.0,0.0,6.0,4.0,8.0,0.0,7.4,7.4,2014.0,14
17831,ReggieBush,DET,1.0,3.0,7.0,0.0,2.0,1.0,10.0,0.0,2.7,2.7,2014.0,15
17865,ReggieBush,DET,1.0,7.0,54.0,1.0,7.0,6.0,44.0,0.0,21.8,21.8,2014.0,16
17999,ReggieBush,DET,1.0,5.0,19.0,0.0,6.0,3.0,22.0,0.0,7.1,7.1,2014.0,17
18135,ReggieBush,SF,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2015.0,1
18404,ReggieBush,SF,1.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,1.6,1.6,2015.0,4
18510,ReggieBush,SF,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2015.0,5
90,RenoMahe,PHI,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2004.0,1
255,RenoMahe,PHI,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2004.0,3
364,RenoMahe,PHI,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.6,1.6,2004.0,4
547,RenoMahe,PHI,1.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,3.4,3.4,2004.0,6
655,RenoMahe,PHI,1.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,3.8,3.8,2004.0,7
747,RenoMahe,PHI,1.0,5.0,22.0,0.0,1.0,1.0,8.0,0.0,4.0,4.0,2004.0,8
879,RenoMahe,PHI,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2004.0,9
994,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1558,RenoMahe,PHI,1.0,6.0,17.0,0.0,1.0,1.0,5.0,0.0,3.2,3.2,2004.0,16
1620,RenoMahe,PHI,1.0,7.0,26.0,0.0,9.0,8.0,62.0,0.0,16.8,16.8,2004.0,17
1860,RenoMahe,PHI,1.0,2.0,12.0,0.0,1.0,1.0,6.0,0.0,2.8,2.8,2005.0,2
2098,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
2193,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
2396,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2497,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
2671,RenoMahe,PHI,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,2005.0,10
2941,RenoMahe,PHI,1.0,2.0,3.0,0.0,6.0,4.0,16.0,0.0,5.9,5.9,2005.0,13
3027,RenoMahe,PHI,1.0,7.0,42.0,0.0,3.0,3.0,19.0,0.0,9.1,9.1,2005.0,14
3146,RenoMahe,PHI,1.0,4.0,18.0,0.0,3.0,2.0,11.0,0.0,4.9,4.9,2005.0,15
3252,RenoMahe,PHI,1.0,4.0,5.0,0.0,4.0,2.0,16.0,0.0,4.1,4.1,2005.0,16
3692,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
3739,RenoMahe,PHI,1.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,4.9,4.9,2006.0,4
3892,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
4186,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
4996,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,16
5060,RenoMahe,PHI,1.0,3.0,14.0,0.0,3.0,2.0,4.0,0.0,2.8,2.8,2006.0,17
5453,RenoMahe,PHI,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.1,2.1,2007.0,4
5685,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6
5789,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
5887,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
5987,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
6077,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6395,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,13
6787,RenoMahe,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,17
26,ReshardLee,DAL,1.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5,2004.0,1
165,ReshardLee,DAL,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,2
267,ReshardLee,DAL,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2004.0,3
458,ReshardLee,DAL,1.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2004.0,5
669,ReshardLee,DAL,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.4,1.4,2004.0,7
793,ReshardLee,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
846,ReshardLee,DAL,1.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2004.0,9
973,ReshardLee,DAL,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2004.0,10
2172,ReshardLee,GB,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2005.0,5
2395,ReshardLee,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2472,ReshardLee,GB,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2005.0,8
2659,ReshardLee,GB,1.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,1.7,1.7,2005.0,10
3795,ReshardLee,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3891,ReshardLee,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
3988,ReshardLee,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
4027,ReshardLee,OAK,1.0,2.0,7.0,1.0,2.0,1.0,9.0,0.0,8.6,8.6,2006.0,7
4242,ReshardLee,OAK,1.0,0.0,0.0,0.0,3.0,2.0,17.0,0.0,3.7,3.7,2006.0,9
4358,ReshardLee,OAK,1.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,3.0,3.0,2006.0,10
4487,ReshardLee,OAK,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2006.0,11
4531,ReshardLee,OAK,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,7.6,7.6,2006.0,12
4620,ReshardLee,OAK,1.0,6.0,42.0,0.0,5.0,5.0,57.0,0.0,13.9,13.9,2006.0,13
4776,ReshardLee,OAK,1.0,1.0,-3.0,0.0,1.0,1.0,6.0,0.0,1.3,1.3,2006.0,14
4838,ReshardLee,OAK,1.0,2.0,3.0,0.0,5.0,5.0,21.0,0.0,7.4,7.4,2006.0,15
4939,ReshardLee,OAK,1.0,4.0,17.0,0.0,3.0,3.0,13.0,0.0,6.0,6.0,2006.0,16
5085,ReshardLee,OAK,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,2006.0,17
171,ReubenDroughns,DEN,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.2,1.2,2004.0,2
231,ReubenDroughns,DEN,1.0,2.0,10.0,0.0,3.0,3.0,17.0,0.0,5.7,5.7,2004.0,3
348,ReubenDroughns,DEN,1.0,8.0,20.0,0.0,5.0,1.0,12.0,0.0,4.2,4.2,2004.0,4
401,ReubenDroughns,DEN,1.0,30.0,193.0,0.0,5.0,4.0,18.0,1.0,31.1,34.1,2004.0,5
503,ReubenDroughns,DEN,1.0,38.0,176.0,1.0,2.0,1.0,4.0,0.0,25.0,28.0,2004.0,6
614,ReubenDroughns,DEN,1.0,24.0,110.0,0.0,5.0,4.0,20.0,0.0,16.0,19.0,2004.0,7
711,ReubenDroughns,DEN,1.0,15.0,49.0,0.0,6.0,6.0,63.0,0.0,17.2,17.2,2004.0,8
821,ReubenDroughns,DEN,1.0,29.0,120.0,0.0,1.0,1.0,6.0,0.0,13.6,16.6,2004.0,9
1003,ReubenDroughns,DEN,1.0,28.0,166.0,1.0,3.0,2.0,25.0,0.0,27.1,30.1,2004.0,11
1113,ReubenDroughns,DEN,1.0,28.0,102.0,1.0,1.0,1.0,-5.0,0.0,15.7,18.7,2004.0,12
1214,ReubenDroughns,DEN,1.0,14.0,38.0,1.0,4.0,4.0,35.0,0.0,17.3,17.3,2004.0,13
1345,ReubenDroughns,DEN,1.0,18.0,62.0,0.0,1.0,0.0,0.0,0.0,5.2,5.2,2004.0,14
1443,ReubenDroughns,DEN,1.0,4.0,27.0,0.0,4.0,2.0,14.0,0.0,6.1,6.1,2004.0,15
1502,ReubenDroughns,DEN,1.0,22.0,91.0,2.0,2.0,2.0,30.0,1.0,32.1,32.1,2004.0,16
1638,ReubenDroughns,DEN,1.0,15.0,76.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,2004.0,17
1716,ReubenDroughns,CLE,1.0,12.0,78.0,0.0,3.0,3.0,22.0,0.0,13.0,13.0,2005.0,1
1819,ReubenDroughns,CLE,1.0,20.0,50.0,0.0,4.0,4.0,29.0,0.0,11.9,11.9,2005.0,2
1915,ReubenDroughns,CLE,1.0,22.0,76.0,0.0,3.0,3.0,32.0,0.0,13.8,13.8,2005.0,3
2119,ReubenDroughns,CLE,1.0,17.0,72.0,0.0,6.0,4.0,21.0,0.0,13.3,13.3,2005.0,5
2238,ReubenDroughns,CLE,1.0,15.0,55.0,0.0,1.0,1.0,-2.0,0.0,6.3,6.3,2005.0,6
2318,ReubenDroughns,CLE,1.0,19.0,100.0,0.0,3.0,2.0,9.0,0.0,12.9,12.9,2005.0,7
2427,ReubenDroughns,CLE,1.0,20.0,99.0,0.0,2.0,0.0,0.0,0.0,8.9,8.9,2005.0,8
2503,ReubenDroughns,CLE,1.0,20.0,116.0,0.0,5.0,4.0,73.0,0.0,22.9,25.9,2005.0,9
2608,ReubenDroughns,CLE,1.0,17.0,56.0,1.0,5.0,4.0,67.0,0.0,22.3,22.3,2005.0,10
2705,ReubenDroughns,CLE,1.0,30.0,166.0,1.0,4.0,1.0,3.0,0.0,23.9,26.9,2005.0,11
2814,ReubenDroughns,CLE,1.0,19.0,73.0,0.0,6.0,5.0,46.0,0.0,16.9,16.9,2005.0,12
2934,ReubenDroughns,CLE,1.0,30.0,88.0,0.0,1.0,0.0,0.0,0.0,8.8,8.8,2005.0,13
3028,ReubenDroughns,CLE,1.0,21.0,74.0,0.0,1.0,1.0,4.0,0.0,8.8,8.8,2005.0,14
3118,ReubenDroughns,CLE,1.0,18.0,53.0,0.0,5.0,5.0,31.0,0.0,13.4,13.4,2005.0,15
3241,ReubenDroughns,CLE,1.0,10.0,36.0,0.0,3.0,1.0,29.0,0.0,7.5,7.5,2005.0,16
3351,ReubenDroughns,CLE,1.0,19.0,40.0,0.0,4.0,1.0,5.0,0.0,5.5,5.5,2005.0,17
3455,ReubenDroughns,CLE,1.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2006.0,1
3516,ReubenDroughns,CLE,1.0,14.0,32.0,1.0,4.0,3.0,30.0,0.0,15.2,15.2,2006.0,2
3719,ReubenDroughns,CLE,1.0,25.0,100.0,0.0,2.0,2.0,24.0,0.0,13.4,13.4,2006.0,4
3828,ReubenDroughns,CLE,1.0,18.0,65.0,0.0,4.0,3.0,3.0,0.0,9.8,9.8,2006.0,5
4026,ReubenDroughns,CLE,1.0,12.0,33.0,0.0,4.0,4.0,27.0,0.0,9.0,9.0,2006.0,7
4103,ReubenDroughns,CLE,1.0,33.0,125.0,1.0,3.0,2.0,7.0,0.0,21.2,24.2,2006.0,8
4238,ReubenDroughns,CLE,1.0,19.0,36.0,0.0,2.0,1.0,0.0,0.0,4.6,4.6,2006.0,9
4330,ReubenDroughns,CLE,1.0,21.0,54.0,1.0,0.0,0.0,0.0,0.0,10.4,10.4,2006.0,10
4566,ReubenDroughns,CLE,1.0,2.0,4.0,0.0,1.0,1.0,5.0,0.0,1.9,1.9,2006.0,12
4604,ReubenDroughns,CLE,1.0,14.0,70.0,1.0,6.0,5.0,48.0,0.0,22.8,22.8,2006.0,13
4745,ReubenDroughns,CLE,1.0,5.0,6.0,0.0,2.0,2.0,23.0,0.0,4.9,4.9,2006.0,14
4850,ReubenDroughns,CLE,1.0,8.0,31.0,0.0,1.0,1.0,0.0,0.0,4.1,4.1,2006.0,15
4930,ReubenDroughns,CLE,1.0,19.0,92.0,0.0,1.0,0.0,0.0,0.0,9.2,9.2,2006.0,16
5027,ReubenDroughns,CLE,1.0,19.0,83.0,0.0,3.0,3.0,2.0,0.0,10.5,10.5,2006.0,17
5182,ReubenDroughns,NYG,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2007.0,1
5269,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.4,1.4,2007.0,2
5318,ReubenDroughns,NYG,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,12.3,12.3,2007.0,3
5467,ReubenDroughns,NYG,1.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,2007.0,4
5565,ReubenDroughns,NYG,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2007.0,5
5610,ReubenDroughns,NYG,1.0,14.0,90.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,2007.0,6
5771,ReubenDroughns,NYG,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2007.0,7
5846,ReubenDroughns,NYG,1.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2007.0,8
6024,ReubenDroughns,NYG,1.0,3.0,8.0,1.0,2.0,1.0,5.0,0.0,8.3,8.3,2007.0,10
6135,ReubenDroughns,NYG,1.0,11.0,13.0,0.0,3.0,3.0,26.0,0.0,6.9,6.9,2007.0,11
6218,ReubenDroughns,NYG,1.0,15.0,46.0,1.0,4.0,1.0,6.0,0.0,12.2,12.2,2007.0,12
6334,ReubenDroughns,NYG,1.0,10.0,25.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5,2007.0,13
6447,ReubenDroughns,NYG,1.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,2007.0,14
6568,ReubenDroughns,NYG,1.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,1.8,1.8,2007.0,15
6991,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
7275,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,5
7378,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
7477,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,7
7583,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
7686,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
7891,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,11
7994,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,12
8091,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,13
8192,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
8290,ReubenDroughns,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,15
17298,RexBurkhead,CIN,1.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,3.0,3.0,2014.0,9
17371,RexBurkhead,CIN,1.0,4.0,12.0,0.0,4.0,2.0,3.0,0.0,3.5,3.5,2014.0,10
17440,RexBurkhead,CIN,1.0,2.0,1.0,0.0,3.0,3.0,36.0,0.0,6.7,6.7,2014.0,11
17800,RexBurkhead,CIN,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,7.4,7.4,2014.0,15
18113,RexBurkhead,CIN,1.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,3.4,3.4,2015.0,1
18219,RexBurkhead,CIN,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.8,1.8,2015.0,2
18386,RexBurkhead,CIN,1.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,3.7,3.7,2015.0,4
18511,RexBurkhead,CIN,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,2015.0,5
33,RichieAnderson,DAL,1.0,6.0,10.0,0.0,6.0,4.0,31.0,0.0,7.1,7.1,2004.0,1
221,RichieAnderson,DAL,1.0,4.0,20.0,0.0,4.0,2.0,41.0,0.0,8.1,8.1,2004.0,3
429,RichieAnderson,DAL,1.0,9.0,56.0,0.0,3.0,2.0,9.0,0.0,8.5,8.5,2004.0,5
513,RichieAnderson,DAL,1.0,6.0,54.0,1.0,5.0,3.0,18.0,0.0,16.2,16.2,2004.0,6
638,RichieAnderson,DAL,1.0,5.0,25.0,0.0,4.0,2.0,22.0,0.0,6.7,6.7,2004.0,7
743,RichieAnderson,DAL,1.0,7.0,5.0,0.0,3.0,2.0,21.0,0.0,4.6,4.6,2004.0,8
829,RichieAnderson,DAL,1.0,10.0,29.0,0.0,5.0,4.0,21.0,0.0,9.0,9.0,2004.0,9
938,RichieAnderson,DAL,1.0,6.0,28.0,0.0,2.0,2.0,6.0,0.0,5.4,5.4,2004.0,10
1088,RichieAnderson,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,11
1343,RichieAnderson,DAL,1.0,2.0,7.0,0.0,4.0,3.0,17.0,0.0,5.4,5.4,2004.0,14
1463,RichieAnderson,DAL,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,1.9,1.9,2004.0,15
1560,RichieAnderson,DAL,1.0,2.0,12.0,0.0,3.0,1.0,7.0,0.0,2.9,2.9,2004.0,16
